"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"11000","District of Columbia","2","SA5 1/","70","...","  Proprietors' income 8/",149052,164664,162890,181914,196775,216025,234458,242304,257622,271783,288495,311436,326413,358026,369924,350656,387554,447532,508092,636560,684704,704470,707257,710690,728366,788720,904478,970838,1010649,1113634,1306143,1109898,1283026,1543768,1668220,1878984,1896539,1912366,2073034,2337990,2718182,2851545,2952740,3380723
"11000","District of Columbia","2","SA5 1/","71","...","    Farm proprietors' income",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA5 1/","72","...","    Nonfarm proprietors' income",149001,164664,162890,181914,196775,216025,234458,242304,257622,271783,288495,311436,326413,358026,369924,350656,387554,447532,508092,636560,684704,704470,707257,710690,728366,788720,904478,970838,1010649,1113634,1306143,1109898,1283026,1543768,1668220,1878984,1896539,1912366,2073034,2337990,2718182,2851545,2952740,3380723
"11000","District of Columbia","2","SA5 1/","81","[01-02]","  Farm earnings",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA5 1/","82","...","  Nonfarm earnings",2912727,3062943,3252919,3450206,3715701,4000934,4291510,4628142,4991291,5646543,6074928,6453210,7056568,7737086,8380855,8902916,9611571,10580657,11442580,12386551,13557664,14694164,15982504,17086800,18017001,18895374,20602762,22030349,23231899,24718373,27352535,28961380,30956448,32639859,34493021,35622868,36413117,36690266,37287863,38594162,40626437,43950332,46575437,49825291
"11000","District of Columbia","2","SA5 1/","90","...","    Private nonfarm earnings",1383783,1506292,1589084,1708718,1856363,1971063,2106802,2235464,2432229,2652933,2856614,3081404,3275767,3441617,3695479,3905328,4286357,4685836,4995840,5475225,6007005,6676066,7341399,7965576,8475238,9206336,10245051,11152982,12144109,13327654,14898824,15708688,16837925,17261112,18125377,18767523,19301139,19726914,20576774,21511852,23626401,26030744,28502220,30555256
"11000","District of Columbia","2","SA5 1/","100","[07-08]","      Agricultural services, forestry, and fishing",608,578,695,780,920,956,1039,1169,1163,1103,1407,2100,1638,2183,2161,1988,2531,2980,2919,2574,2954,3243,3499,2431,2165,3038,3659,4663,4946,5610,8442,8141,8749,6550,7108,8550,8149,8624,8649,10054,"(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA5 1/","110","07","        Agricultural services",595,565,682,768,904,941,1024,1152,1144,1079,1387,2064,1583,2138,2093,1901,2394,2837,2665,2384,2744,2985,3188,2362,2164,2805,3530,4035,4694,5715,7668,7512,8278,6716,8214,8508,8096,8575,8584,9947,"(D)","(D)",13517,"(NA)"
"11000","District of Columbia","2","SA5 1/","120","...","        Forestry and fishing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",55,"(L)",68,87,137,143,254,190,210,258,311,69,"(L)",233,129,628,252,-105,774,629,471,-166,-1106,"(L)",53,"(L)",65,107,182,198,"(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","121","08","          Forestry",0,0,0,0,0,0,0,0,0,0,0,"(L)","(L)","(L)","(L)",55,97,97,125,52,"(L)","(L)",65,89,"(L)",105,193,130,-218,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",65,99,89,"(NA)"
"11000","District of Columbia","2","SA5 1/","122","...","          Fishing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",129,138,172,210,246,"(L)","(L)",128,-64,498,470,-102,767,627,466,-176,-1118,"(L)","(L)","(L)",69,106,117,99,"(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","200","B","      Mining",433,394,455,640,617,767,836,1060,912,1825,3520,3424,3129,1435,4686,4305,8398,10885,15821,17391,13188,16198,31347,34175,33162,12312,17298,23560,8313,13026,9910,7192,8822,10351,8527,8696,7328,8572,8527,9231,"(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA5 1/","210","10","        Metal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1126,1068,754,"(D)",1048,952,"(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","220","12","        Coal mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,1201,737,"(NA)"
"11000","District of Columbia","2","SA5 1/","230","13","        Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15755,22332,6839,12609,7131,5128,6184,"(D)",4889,"(D)","(D)",5842,5943,6685,5658,5702,10798,"(NA)"
"11000","District of Columbia","2","SA5 1/","240","14","        Nonmetallic minerals, except fuels","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5 1/","300","C","      Construction",110600,129067,129015,141998,161815,171388,184127,185520,185384,177018,183122,182652,200553,221009,256843,299965,366739,337232,324052,299266,307827,313449,308488,296736,288747,289658,333055,380753,444531,484587,513144,545234,572300,479834,411806,391073,404788,402046,413596,458220,472610,495735,566717,618235
