"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"91000","New England","1","SA5 1/","10","...","Personal income (thousands of dollars)",23896113,25472380,26550973,27877650,29568315,30868753,33046872,35438608,38494648,41827537,45296149,50092137,54010929,57526289,62322433,67889746,73620137,79341132,86190627,94396916,104910348,117290889,132576796,148165962,161319032,174311129,195596611,211378686,228359062,248434444,273461964,292878429,301162055,305442858,323283181,335381530,349543203,369066158,389875219,414734730,444886128,472325899,521202209,546199664
"91000","New England","1","SA5 1/","20","...","Population (persons) 2/",10219000,10437000,10532000,10666000,10800000,10986000,11186000,11329000,11430000,11562000,11637000,11735000,11878088,11996218,12087834,12147736,12156540,12176402,12207302,12257357,12302714,12345269,12371656,12435782,12467917,12544350,12641838,12740544,12833004,12951233,13084523,13181740,13229502,13247630,13271045,13334364,13396380,13472634,13554814,13642197,13733828,13837653,13949721,14041043
"91000","New England","1","SA5 1/","30","...","Per capita personal income (dollars) 3/",2338,2441,2521,2614,2738,2810,2954,3128,3368,3618,3892,4269,4547,4795,5156,5589,6056,6516,7061,7701,8527,9501,10716,11914,12939,13896,15472,16591,17795,19182,20900,22218,22764,23056,24360,25152,26092,27394,28763,30401,32393,34133,37363,38900
"91000","New England","1","SA5 1/","35","...","  Earnings by place of work",19332681,20794606,21710846,22592047,23954258,24884544,26474883,28275891,31151082,33469064,36338488,39580140,42111932,44274448,48247222,53036053,56559105,58930490,64882956,71617077,80555626,90379943,99942759,109296185,116789122,127716367,144235459,157935978,172101692,189910237,209549225,219990269,224114945,224679354,237932326,247616704,258886402,271409328,286926944,307464589,331262126,358762544,397822839,417114761
"91000","New England","1","SA5 1/","36","...","  Less: Contributions for government social insurance 4/",722473,872510,1025025,1073410,1215789,1357548,1400275,1450906,1937111,2134700,2369854,2639216,2774638,3014585,3456442,4363655,4832872,4921570,5524146,6135894,7102455,8295726,9176682,10790016,11779634,13047194,15176244,16770182,18494706,20166159,22628761,23628312,24142093,24627421,25839544,27033897,28609245,30149820,31549545,33589302,35667673,37880947,41128496,42478565
"91000","New England","1","SA5 1/","37","...","    Employee and self-employed contributions for government social insurance",311074,368746,440889,462207,491574,568398,592160,618276,870008,1004459,1111149,1251048,1322483,1434589,1603889,2028122,2267682,2322034,2523627,2774454,3165698,3740417,4219860,5018451,5533129,6053227,6860659,7863662,8780743,9717173,10986033,11721206,12035297,12426306,13006050,13582000,14410757,15312206,16029848,17135782,18247559,19508840,21141378,21914642
"91000","New England","1","SA5 1/","38","...","    Employer contributions for government social insurance",411399,503764,584136,611203,724215,789150,808115,832630,1067103,1130241,1258705,1388168,1452155,1579996,1852553,2335533,2565190,2599536,3000519,3361440,3936757,4555309,4956822,5771565,6246505,6993967,8315585,8906520,9713963,10448986,11642728,11907106,12106796,12201115,12833494,13451897,14198488,14837614,15519697,16453520,17420114,18372107,19987118,20563923
"91000","New England","1","SA5 1/","42","...","  Plus: Adjustment for residence 5/",18077,20254,26922,28372,31712,36519,42043,44333,50917,58574,71466,850810,857162,895741,960224,1005334,1092105,1192291,1294974,1444874,1637689,1870433,2191850,2356648,2520102,2671387,2865725,3126383,3243027,3433311,3699569,3753340,3442291,3438414,4696350,4124907,3919437,4686100,5444407,5074537,6566814,6525698,6779341,6073678
"91000","New England","1","SA5 1/","45","...","  Equals: Net earnings by place of residence",18628285,19942350,20712743,21547009,22770181,23563515,25116651,26869318,29264888,31392938,34040100,37791734,40194456,42155604,45751004,49677732,52818338,55201211,60653784,66926057,75090860,83954650,92957927,100862817,107529590,117340560,131924940,144292179,156850013,173177389,190620033,200115297,203415143,203490347,216789132,224707714,234196594,245945608,260821806,278949824,302161267,327407295,363473684,380709874
"91000","New England","1","SA5 1/","46","...","  Plus: Dividends, interest, and rent 6/",3577984,3844111,4077192,4353996,4790958,5179142,5723471,6239595,6717918,7352810,7574308,8189682,8913296,9494819,10163667,11015504,12271197,13004030,13846785,15339741,16998327,19056773,23179485,28498962,33237614,35026714,40679223,42900557,46113070,49145464,54757335,61400864,62678042,61394530,62514229,65118868,67480615,72200513,76627844,81404445,87629349,88030991,97682084,100277460
