"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"93000","Great Lakes","3","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",22131481,22487073,22792145,22468338,22139848,21951650,22003854,22069172,22146901,22169240,21914093,20747747,20566725,20852395,21171035,21408232,21721390,22050764,22307253
"93000","Great Lakes","3","SA27N 1/","70","111-112","  Farm wage and salary employment",86023,94082,95409,92092,78240,88564,85567,86933,87462,91450,80138,79591,84361,88550,90742,88320,83294,91033,91483
"93000","Great Lakes","3","SA27N 1/","80","...","  Nonfarm wage and salary employment",22045458,22392991,22696736,22376246,22061608,21863086,21918287,21982239,22059439,22077790,21833955,20668156,20482364,20763845,21080293,21319912,21638096,21959731,22215770
"93000","Great Lakes","3","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",18884057,19197017,19431633,19089651,18735688,18540133,18609000,18690927,18772616,18783019,18525660,17356916,17202713,17549217,17898915,18159210,18481969,18806696,19053211
"93000","Great Lakes","3","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",25131,24260,23884,24078,22611,22839,23394,23261,22801,23249,23783,24829,25106,25309,26461,27313,30171,30075,30445
"93000","Great Lakes","3","SA27N 1/","101","113","        Forestry and logging",4907,4774,4645,"(D)",4299,4182,4206,4026,3808,3512,3372,3159,3202,"(D)","(D)","(D)",3183,"(D)","(D)"
"93000","Great Lakes","3","SA27N 1/","102","114","        Fishing, hunting and trapping",664,660,614,"(D)",427,383,376,362,351,345,347,424,453,"(D)","(D)","(D)",364,"(D)","(D)"
"93000","Great Lakes","3","SA27N 1/","103","115","        Support activities for agriculture and forestry",19560,18826,18625,19188,17885,18274,18812,18873,18642,19392,20064,21246,21451,21721,22884,23832,26624,26315,26648
"93000","Great Lakes","3","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",42264,41217,39476,39542,37767,36223,36431,36745,37288,36919,36811,34918,34050,35665,38095,37960,41190,38961,33315
"93000","Great Lakes","3","SA27N 1/","201","211","        Oil and gas extraction",4479,4347,4059,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"93000","Great Lakes","3","SA27N 1/","202","212","        Mining (except oil and gas)",32716,32385,30653,30200,28766,27365,27194,27333,27336,26315,25218,24067,23435,24273,25051,24622,25353,24607,22248
"93000","Great Lakes","3","SA27N 1/","203","213","        Support activities for mining",5069,4485,4764,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"93000","Great Lakes","3","SA27N 1/","300","22","      Utilities",108420,107508,106246,102190,97305,92800,91184,90882,90717,90447,92337,91797,88663,87806,87427,86842,86553,87795,87141
"93000","Great Lakes","3","SA27N 1/","400","23","      Construction",951360,992482,1032298,1031425,1020946,1006215,1011393,1003058,998070,972777,919246,783243,723075,732638,738488,754096,787085,821263,846648
"93000","Great Lakes","3","SA27N 1/","401","236","        Construction of buildings",226060,235744,240524,240197,242079,239983,242680,241186,237083,228453,213639,178043,167237,166683,163618,166746,174874,181424,189159
"93000","Great Lakes","3","SA27N 1/","402","237","        Heavy and civil engineering construction",102937,106698,114110,112813,107110,106197,105196,105296,107880,108619,107074,99899,89104,90141,92739,97769,102742,107186,106115
"93000","Great Lakes","3","SA27N 1/","403","238","        Specialty trade contractors",622363,650040,677664,678415,671757,660035,663517,656576,653107,635705,598533,505301,466734,475814,482131,489581,509469,532653,551374
"93000","Great Lakes","3","SA27N 1/","500","31-33","      Manufacturing",4082549,4074446,4049658,3777418,3522713,3362807,3302359,3264589,3210233,3129956,2996360,2559289,2542089,2636796,2719039,2741926,2798200,2842930,2851397
"93000","Great Lakes","3","SA27N 1/","510","321,327-339","        Durable goods manufacturing",2886607,2873110,2859265,2643529,2431299,2307180,2270663,2248716,2213098,2148384,2040739,1679026,1668421,1756815,1831608,1844410,1887436,1918462,1910653
"93000","Great Lakes","3","SA27N 1/","511","321","          Wood product manufacturing",96842,99290,99427,91990,87038,85193,85584,84194,82346,76936,69146,54928,52523,53035,53851,55317,57853,59486,60863
"93000","Great Lakes","3","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",111811,113901,114097,108174,101660,96829,93279,91986,90972,87340,81583,69611,67773,68732,68747,69531,71157,73384,75472
"93000","Great Lakes","3","SA27N 1/","513","331","          Primary metal manufacturing",252576,246867,241506,218720,193890,182655,177174,175246,171858,165297,159228,125209,127156,138994,142260,139616,141100,140820,134816
"93000","Great Lakes","3","SA27N 1/","514","332","          Fabricated metal product manufacturing",519617,518370,521048,484055,450372,435143,438537,443089,447085,445721,434900,357084,357702,384900,401944,401581,408537,412031,400604
"93000","Great Lakes","3","SA27N 1/","515","333","          Machinery manufacturing",498255,484249,473104,429293,381601,359058,358929,364385,364670,359004,355490,300171,292925,312850,330288,334021,339028,338432,329536
"93000","Great Lakes","3","SA27N 1/","516","334","          Computer and electronic product manufacturing",210464,194021,192240,179540,153429,138789,131831,131396,130433,128869,127077,113146,109531,110629,109656,105243,103098,105399,104564
"93000","Great Lakes","3","SA27N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",165894,162325,160719,148736,135650,124287,118544,112867,109278,107157,104426,90968,88027,90263,93114,93582,94473,96745,95660
"93000","Great Lakes","3","SA27N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",688937,712545,714342,655723,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",438377,"(D)"
"93000","Great Lakes","3","SA27N 1/","519","3364-3369","          Other transportation equipment manufacturing",66899,66498,65755,60949,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",52240,"(D)"
"93000","Great Lakes","3","SA27N 1/","521","337","          Furniture and related product manufacturing",132126,135199,136933,131837,120406,113141,111239,110208,109012,108307,102543,85881,81737,81057,81740,83927,85909,87747,90538
"93000","Great Lakes","3","SA27N 1/","522","339","          Miscellaneous manufacturing",143186,139845,140094,134512,129023,123610,121998,122950,121652,119870,120910,112091,109995,111479,112796,111470,112973,113801,115951
"93000","Great Lakes","3","SA27N 1/","530","311-316,322-326","        Nondurable goods manufacturing",1195942,1201336,1190393,1133889,1091414,1055627,1031696,1015873,997135,981572,955621,880263,873668,879981,887431,897516,910764,924468,940744
"93000","Great Lakes","3","SA27N 1/","531","311","          Food manufacturing",276064,276833,275637,273829,268953,263766,260151,257233,254580,257980,258794,258310,257644,260768,262677,264603,269053,274721,281288
"93000","Great Lakes","3","SA27N 1/","532","312","          Beverage and tobacco product manufacturing",28010,28043,27030,27321,27990,25862,26414,25876,25749,25811,25287,23763,23826,23695,24421,25729,26707,28635,32637
"93000","Great Lakes","3","SA27N 1/","533","313","          Textile mills",10018,9667,9324,8406,7737,7542,7532,7446,7258,7147,6727,5609,5531,5665,5809,5928,5765,5408,5333
"93000","Great Lakes","3","SA27N 1/","534","314","          Textile product mills",20015,20084,20130,18536,18105,17369,16769,16553,16330,16255,15151,12599,12659,12954,13040,12796,13153,13201,12744
"93000","Great Lakes","3","SA27N 1/","535","315","          Apparel manufacturing",20880,19516,18179,16446,15326,13420,12408,11990,11726,10757,9487,8116,7295,7600,7565,7404,7583,8025,8131
"93000","Great Lakes","3","SA27N 1/","536","316","          Leather and allied product manufacturing",13956,13052,11624,10459,7145,6397,6193,5678,5241,5070,4844,4406,4389,4530,4434,4685,4758,4600,5039
"93000","Great Lakes","3","SA27N 1/","537","322","          Paper manufacturing",151670,148882,146064,136198,130132,123142,117187,114954,111332,109665,105855,96410,93954,92732,90963,90222,90470,91169,91131
"93000","Great Lakes","3","SA27N 1/","538","323","          Printing and related support activities",185580,183479,182330,171172,159239,154365,148890,146078,143856,142537,136323,121331,114178,112465,110272,108931,107781,107914,108423
"93000","Great Lakes","3","SA27N 1/","539","324","          Petroleum and coal products manufacturing",18590,19919,19156,18721,17955,16724,15288,15372,15136,15144,15170,14898,14805,15092,15157,15483,15888,15655,16092
"93000","Great Lakes","3","SA27N 1/","541","325","          Chemical manufacturing",188115,191210,190506,188648,186061,181471,178842,175568,171936,170727,168504,158761,158156,158393,160891,164330,165626,167750,167716
"93000","Great Lakes","3","SA27N 1/","542","326","          Plastics and rubber products manufacturing",283044,290651,290413,264153,252771,245569,242022,239125,233991,220479,209479,176060,181231,186087,192202,197405,203980,207390,212210
"93000","Great Lakes","3","SA27N 1/","600","42","      Wholesale trade",971295,990047,1003257,986970,956469,941950,940252,955197,967801,974822,969119,905005,884556,897006,914860,930677,942798,953323,956064
"93000","Great Lakes","3","SA27N 1/","700","44-45","      Retail trade",2527640,2563974,2597259,2556146,2491529,2458503,2441980,2422165,2404412,2405405,2360765,2249736,2204421,2223136,2233496,2250008,2269584,2299740,2326054
"93000","Great Lakes","3","SA27N 1/","701","441","        Motor vehicle and parts dealers",293136,298147,302023,299101,301700,299001,299151,296362,289329,287418,279313,257067,252874,261745,269158,274088,285370,296288,299702
"93000","Great Lakes","3","SA27N 1/","702","442","        Furniture and home furnishings stores",82267,85332,87484,84685,84714,84662,85806,84868,83407,79663,72575,61778,59078,59381,58697,58781,58856,60322,61408
"93000","Great Lakes","3","SA27N 1/","703","443","        Electronics and appliance stores",87844,91717,95397,93487,88674,85328,85289,86269,85950,83798,83885,75180,75121,79136,75458,72518,70333,73609,74076
"93000","Great Lakes","3","SA27N 1/","704","444","        Building material and garden equipment and supplies dealers",195408,200803,205329,200653,201292,203382,207707,205829,206724,204616,195413,185665,182333,185095,185454,190069,192455,195750,198703
"93000","Great Lakes","3","SA27N 1/","705","445","        Food and beverage stores",466365,463141,462630,460423,448549,446175,433877,426717,422742,423532,417236,408766,397624,395719,398036,405486,410715,414436,416454
"93000","Great Lakes","3","SA27N 1/","706","446","        Health and personal care stores",160252,164836,168803,172285,165024,161477,159828,158864,160482,164041,164753,159574,155128,154460,154161,154998,153577,154635,157346
"93000","Great Lakes","3","SA27N 1/","707","447","        Gasoline stations",150243,150350,150613,148026,142710,142628,138895,136254,136543,135331,132573,128561,127857,129662,131531,133865,137452,142111,144267
"93000","Great Lakes","3","SA27N 1/","708","448","        Clothing and clothing accessories stores",189734,192344,194327,190071,187582,186483,190579,193603,193128,194047,190167,177516,176372,172402,174195,172142,166948,164640,164960
"93000","Great Lakes","3","SA27N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",108511,110859,114794,113484,110390,106337,105129,105187,103470,103029,100656,93682,90750,86900,86352,88668,89275,88700,88100
"93000","Great Lakes","3","SA27N 1/","711","452","        General merchandise stores",532072,538633,546104,533159,510692,500937,499542,499767,499918,510821,511528,500787,494072,502501,499720,493361,493689,495015,501711
"93000","Great Lakes","3","SA27N 1/","712","453","        Miscellaneous store retailers",161138,166646,168347,162579,156668,151422,147662,142962,138847,135083,130221,120086,114904,116862,119623,120980,121735,123513,123214
"93000","Great Lakes","3","SA27N 1/","713","454","        Nonstore retailers",100670,101166,101408,98193,93534,90671,88515,85483,83872,84026,82445,81074,78308,79273,81111,85052,89179,90721,96113
"93000","Great Lakes","3","SA27N 1/","800","48-49","      Transportation and warehousing",709108,729326,744180,735912,715070,709562,721858,739661,757435,769344,756889,696742,686651,712261,729026,739578,764109,792355,806615
"93000","Great Lakes","3","SA27N 1/","801","481","        Air transportation",78088,82731,86960,89526,84313,79965,78890,76501,72835,73807,71987,65485,65230,67607,68163,66445,66129,62642,65400
"93000","Great Lakes","3","SA27N 1/","802","482","        Rail transportation",40105,40161,38672,"(D)","(D)",35055,"(D)","(D)","(D)",34927,34514,"(D)","(D)",34923,"(D)",35234,36207,37141,33060
"93000","Great Lakes","3","SA27N 1/","803","483","        Water transportation",6325,6484,6425,"(D)","(D)",5678,"(D)","(D)","(D)",5029,4911,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"93000","Great Lakes","3","SA27N 1/","804","484","        Truck transportation",272923,278072,281312,275180,267451,265916,272657,282702,290404,294637,284986,258049,253475,265208,270883,274230,284380,293768,295884
"93000","Great Lakes","3","SA27N 1/","805","485","        Transit and ground passenger transportation",50539,51964,51034,50997,51925,53296,54611,55431,56177,57873,59318,60394,59535,61611,62129,63516,66131,68421,67857
"93000","Great Lakes","3","SA27N 1/","806","486","        Pipeline transportation",5282,4832,4363,4088,3934,3797,3746,3844,3868,3844,3991,3944,3873,3891,4054,"(D)","(D)","(D)","(D)"
"93000","Great Lakes","3","SA27N 1/","807","487","        Scenic and sightseeing transportation",4995,4487,4259,3764,"(D)",2154,1999,2046,1993,2179,2009,1816,1937,1881,2030,2066,2069,2127,2286
"93000","Great Lakes","3","SA27N 1/","808","488","        Support activities for transportation",68556,72275,76166,75904,71497,70667,71917,75176,77152,78471,79343,71377,71275,75419,77779,78503,81634,85451,86307
"93000","Great Lakes","3","SA27N 1/","809","492","        Couriers and messengers",90219,90543,93273,91419,85684,84718,84086,83387,86038,86191,84893,75135,70855,"(D)",71436,72540,"(D)","(D)",82429
"93000","Great Lakes","3","SA27N 1/","811","493","        Warehousing and storage",92076,97777,101716,101815,106031,108316,114436,120080,128574,132386,130937,123187,123387,126040,132488,138474,143364,153591,162859
"93000","Great Lakes","3","SA27N 1/","900","51","      Information",423669,427993,437057,428818,406746,385710,374082,366341,360151,359829,353866,332381,319051,313997,313852,315387,316368,315181,313333
"93000","Great Lakes","3","SA27N 1/","901","511","        Publishing industries (except Internet)",154344,157777,158537,148693,139773,134121,132276,129669,127468,126629,124730,113210,107301,105167,103825,101546,100505,98840,97256
"93000","Great Lakes","3","SA27N 1/","902","512","        Motion picture and sound recording industries",37676,38481,36852,35262,34257,32736,32404,32433,31671,31663,29927,28548,28472,27603,27333,26608,27452,28148,29779
"93000","Great Lakes","3","SA27N 1/","903","515","        Broadcasting (except Internet)",36831,36942,37882,37870,37002,36117,35573,35421,35245,34923,33966,31659,30245,30358,30519,30611,30506,30069,29623
"93000","Great Lakes","3","SA27N 1/","904","516","        Internet publishing and broadcasting 2/",3568,3678,4382,5323,4849,4852,4883,5652,5813,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"93000","Great Lakes","3","SA27N 1/","905","517","        Telecommunications",140767,138290,143802,146754,139617,129289,125331,121859,118775,125534,124546,120703,114498,110382,107329,106886,104853,99765,97095
"93000","Great Lakes","3","SA27N 1/","906","518","        Data processing, hosting, and related services",47264,49424,51735,50888,46569,44176,39778,37456,37247,28493,27709,25791,25977,27135,27749,30746,32292,34098,34110
"93000","Great Lakes","3","SA27N 1/","907","519","        Other information services 2/",3219,3401,3867,4028,4679,4419,3837,3851,3932,12587,12988,12470,12558,13352,17097,18990,20760,24261,25470
