"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"46000","South Dakota","4","SA50","120","...","  State governments",1698,2104,2770,3327,3743,4081,5102,5248,5605,5929,6393,7534,7518,7646,8060,8266,7866,7463,7301,8156,8795,9062,9376,9057,9612,10827,10719,11906,11531,13042,14341,14640,16095,17576,18202,17293,17390,24040,24547,21134,19711,21295,28750,32926,28502,28605,31602,33971,32451,34488,36146,38857,46901,50579,48964,47433,51941,53962,56957,61604,60666,71821,88138,90194,95533,99018,104318,112971,118898
"46000","South Dakota","4","SA50","130","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46000","South Dakota","4","SA50","150","...","    Motor vehicle licenses",1204,1553,2225,2659,2808,2934,3890,4089,4510,4842,5120,5859,5799,5778,5844,5830,5810,6080,6136,6313,6606,7297,7573,7958,8407,8362,8475,9095,9266,10188,11783,11617,11794,12286,12218,12137,11377,15604,18142,14529,12995,13600,21056,23092,19546,18090,18790,20999,19620,20371,20811,22918,28351,28356,26919,26808,27927,28649,29756,30464,30655,32911,35449,39274,44114,47151,51392,56066,59862
"46000","South Dakota","4","SA50","160","...","    Other taxes 5/",494,551,545,668,935,1147,1212,1159,1095,1087,1273,1675,1719,1868,2216,2436,2056,1383,1165,1843,2189,1765,1803,1099,1205,2465,2244,2811,2265,2854,2558,3023,4301,5290,5984,5156,6013,8436,6405,6605,6716,7695,7694,9834,8956,10515,12812,12972,12831,14117,15335,15939,18550,22223,22045,20625,24014,25313,27201,31140,30011,38910,52689,50920,51419,51867,52926,56905,59036
"46000","South Dakota","4","SA50","180","...","  Local governments",204,220,229,203,183,177,178,321,367,501,330,689,852,756,874,1525,1790,1604,1684,1575,1576,2192,1865,2208,3117,3125,3754,4184,4194,4142,5236,4467,4772,5054,5421,5311,5340,5275,5031,5702,5964,7047,7145,7527,6921,6621,7862,7398,8576,9016,10890,13742,11206,13008,15266,16025,16778,17676,12184,9746,8470,8653,8577,8213,9672,10216,11641,12073,12547
"46000","South Dakota","4","SA50","190","...","    Income taxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46000","South Dakota","4","SA50","200","...","    Motor vehicle licenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,1610,1929,2853,2863,3253,3623,3519,3479,4374,3679,3921,4069,4394,3973,4128,4108,4178,4791,4886,5981,5984,6451,5781,5031,6033,5678,6725,7017,8821,8331,9187,10796,12871,13269,13451,13991,8270,6916,5343,5629,5676,5809,6155,6476,6887,7063,7268
"46000","South Dakota","4","SA50","210","...","    Other taxes",204,220,229,203,183,177,178,321,367,501,330,689,852,756,874,1525,1790,1604,1684,1575,1576,262,255,279,264,262,501,561,675,663,862,788,851,985,1027,1338,1212,1167,853,911,1078,1066,1161,1076,1140,1590,1829,1720,1851,1999,2069,5411,2019,2212,2395,2756,3327,3685,3914,2830,3127,3024,2901,2404,3517,3740,4754,5010,5279
"46000","South Dakota","4","SA50","230","...","  State and local personal property taxes",2072,2313,2489,2686,2916,3146,3355,3464,3311,3080,2705,3835,3767,3719,5847,5511,4980,4582,3990,3560,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Note: See the included footnote file."
"SA50: Personal Current Taxes"
"Last updated: September 26, 2017-- new estimates for 2016; revised estimates for 2014-2015."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
