"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"32000","Nevada","8","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",36549659,40178648,43124616,45164688,46635459,50157588,55854778,61639752,66222610,70166973,70276261,64742094,63670754,64264628,66353555,67794808,72385840,76534734,79724614
"32000","Nevada","8","SA6N","5","...","  Wages and salaries",29696889,32496714,35066884,36852313,37967823,40629878,45343131,50048459,54072700,57331704,57406744,51947297,50405775,51572429,53075368,54943631,57791732,61022988,64404113
"32000","Nevada","8","SA6N","6","...","  Supplements to wages and salaries",6852770,7681934,8057732,8312375,8667636,9527710,10511647,11591293,12149910,12835269,12869517,12794797,13264979,12692199,13278187,12851177,14594108,15511746,15320501
"32000","Nevada","8","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",4205413,4938258,5564895,5687207,5922679,6761930,7501023,8287941,8346969,8837935,9134909,9213577,9780312,8906970,9253318,8947022,10323826,10942238,10568188
"32000","Nevada","8","SA6N","8","...","    Employer contributions for government social insurance",2647357,2743676,2492837,2625168,2744957,2765780,3010624,3303352,3802941,3997334,3734608,3581220,3484667,3785229,4024869,3904155,4270282,4569508,4752313
"32000","Nevada","8","SA6N","9","...","Average compensation per job (dollars) 3/",38147,39693,40882,41763,42961,44631,46857,48847,50182,52602,53780,54360,55118,55270,56210,56102,57805,59156,59843
"32000","Nevada","8","SA6N","81","111-112","  Farm compensation",59179,58442,58597,59266,65073,58945,63996,71952,69973,80002,77879,85033,75590,74885,91030,101958,98585,84592,100060
"32000","Nevada","8","SA6N","82","...","  Nonfarm compensation",36490480,40120206,43066019,45105422,46570386,50098643,55790782,61567800,66152637,70086971,70198382,64657061,63595164,64189743,66262525,67692850,72287255,76450142,79624554
"32000","Nevada","8","SA6N","90","113-814","    Private nonfarm compensation",30539895,33730052,36277858,37739505,38640183,41348054,46167282,51265847,55065484,58184869,57558421,51651838,50212214,50917977,53119863,54536244,58615979,62235448,64906031
"32000","Nevada","8","SA6N","100","113-115","      Forestry, fishing, and related activities",14591,18197,16274,11895,13508,14218,16617,15604,16364,17125,21448,24303,25250,26586,29561,29283,32089,31799,30033
