"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"24000","Maryland","2","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",81897458,87495848,94526490,99865656,103680831,108081808,115076553,121419853,128342603,134295949,137404419,136308201,139342923,144427836,148882952,150139967,155212261,162388550,167235251
"24000","Maryland","2","SA7N 1/","81","111-112","  Farm wages and salaries",108445,99716,116853,121490,153782,138338,134660,108589,121687,140846,134106,128459,122883,107559,150275,154942,164011,137404,160153
"24000","Maryland","2","SA7N 1/","82","...","  Nonfarm wages and salaries",81789013,87396132,94409637,99744166,103527049,107943470,114941893,121311264,128220916,134155103,137270313,136179742,139220040,144320277,148732677,149985025,155048250,162251146,167075098
"24000","Maryland","2","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",63022578,67941989,73737753,77830423,79721548,83081731,88407844,93313931,98751521,102997122,104569685,102054755,103925301,107696494,111965313,113254105,117343189,123175692,127375861
"24000","Maryland","2","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",37873,40979,45211,44977,47938,53991,57633,61930,61643,55247,57452,55214,59790,55910,55490,58074,60449,66417,70550
"24000","Maryland","2","SA7N 1/","101","113","        Forestry and logging",11284,10179,9505,8356,8820,8899,10118,13014,13190,7808,7312,5816,5827,6379,6989,7038,7327,7778,7986
"24000","Maryland","2","SA7N 1/","102","114","        Fishing, hunting and trapping",5254,6827,7684,5134,5863,6927,7354,7097,5209,5228,3757,3547,3889,3558,3103,2578,2714,3076,3497
"24000","Maryland","2","SA7N 1/","103","115","        Support activities for agriculture and forestry",21335,23973,28022,31487,33255,38165,40161,41819,43244,42211,46383,45851,50074,45973,45398,48458,50408,55563,59067
"24000","Maryland","2","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",58403,59761,62941,80312,68525,69363,75592,88535,91678,86693,87892,80516,82255,87520,93471,80545,78968,79719,79845
"24000","Maryland","2","SA7N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)","(D)","(D)","(D)",121,125,135,128,"(D)","(D)","(D)","(D)",368,"(D)","(D)",1584
"24000","Maryland","2","SA7N 1/","202","212","        Mining (except oil and gas)",54918,55282,57277,61816,59343,60091,66258,72876,71209,66064,65327,56489,53324,49994,52187,43095,42245,44562,46864
"24000","Maryland","2","SA7N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)",15538,20344,20494,22437,"(D)","(D)","(D)","(D)",37082,"(D)","(D)",31397
"24000","Maryland","2","SA7N 1/","300","22","      Utilities",672746,705146,734233,740170,702639,767071,818719,891543,891914,1004789,1042803,975957,1042944,1109275,1201681,1125533,1115631,1168470,1214900
"24000","Maryland","2","SA7N 1/","400","23","      Construction",5185457,5774699,6365481,7007274,7178860,7497847,8216446,8826705,9518693,9921499,9755057,8618668,8137827,8285227,8391273,8588388,9100329,9688778,10507377
"24000","Maryland","2","SA7N 1/","401","236","        Construction of buildings",1274422,1431981,1558634,1714756,1862943,2006836,2240493,2420387,2599728,2588394,2442629,2022520,1913420,1930238,1957601,1970609,2143739,2295937,2601201
"24000","Maryland","2","SA7N 1/","402","237","        Heavy and civil engineering construction",619648,658999,697957,712798,696316,748598,792411,844624,891463,955682,965488,895704,819706,846531,850924,901241,1011289,1148727,1359833
"24000","Maryland","2","SA7N 1/","403","238","        Specialty trade contractors",3291387,3683719,4108890,4579720,4619601,4742413,5183542,5561694,6027502,6377423,6346940,5700444,5404701,5508458,5582748,5716538,5945301,6244114,6546343
"24000","Maryland","2","SA7N 1/","500","31-33","      Manufacturing",7330762,7626564,8051640,8119816,7739984,7584203,7859326,7767061,7807716,8147249,8141634,7700845,7816970,7771266,7657652,7550228,7485400,7805214,7844169
"24000","Maryland","2","SA7N 1/","510","321,327-339","        Durable goods manufacturing",4328550,4454806,4791857,4849703,4639032,4516820,4739872,4620127,4607547,4774344,4856579,4627788,4679663,4582268,4481722,4412693,4198901,4364095,4434849
"24000","Maryland","2","SA7N 1/","511","321","          Wood product manufacturing",105729,121029,129154,131035,128712,129606,138177,145909,138451,125857,113289,91371,79548,"(D)","(D)",86244,89301,93337,101398
"24000","Maryland","2","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",217775,225772,242371,241649,231482,218339,230553,240398,241302,234750,227098,189007,179284,182492,189943,206781,228692,255432,266382
"24000","Maryland","2","SA7N 1/","513","331","          Primary metal manufacturing",445868,399062,379404,323038,318614,312462,302931,279671,246346,235963,256745,204682,189325,185548,133235,41118,46110,51954,53810
"24000","Maryland","2","SA7N 1/","514","332","          Fabricated metal product manufacturing",438061,450805,478745,466600,433657,412392,420486,444771,467655,496912,526960,498393,478274,452364,459204,469758,471506,483096,480200
"24000","Maryland","2","SA7N 1/","515","333","          Machinery manufacturing",563979,584533,591607,629693,560997,524359,613657,458222,475705,481776,462187,400014,400379,405747,412018,418746,432518,447104,419430
"24000","Maryland","2","SA7N 1/","516","334","          Computer and electronic product manufacturing",1697962,1804160,2055979,2150519,2022351,1926298,2027457,2020920,2017217,2117911,2165882,2173787,2284572,2207324,2173362,2148422,2048404,2103374,2172580
"24000","Maryland","2","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",91871,95267,133774,149786,118947,106603,107237,117182,115320,125229,135663,112997,107874,111519,110842,111316,111648,134809,135143
"24000","Maryland","2","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",247996,231194,236126,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",72499,80076
"24000","Maryland","2","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing",241166,247707,235448,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",546797,503036,"(D)","(D)",306082,288383
"24000","Maryland","2","SA7N 1/","521","337","          Furniture and related product manufacturing",124425,137623,141648,144377,145215,137473,139499,147961,160469,155596,145239,124380,115727,123129,130080,136603,142487,161681,173023
"24000","Maryland","2","SA7N 1/","522","339","          Miscellaneous manufacturing",153718,157654,167601,172885,182067,198092,202828,220294,233795,258343,267486,246001,239269,218769,232451,240320,249104,254727,264424
"24000","Maryland","2","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",3002212,3171758,3259783,3270113,3100952,3067383,3119454,3146934,3200169,3372905,3285055,3073057,3137307,3188998,3175930,3137535,3286499,3441119,3409320
"24000","Maryland","2","SA7N 1/","531","311","          Food manufacturing",548415,559473,578651,595058,610815,603754,595805,618023,645274,635633,695785,726156,727149,730796,715335,678361,716317,740924,761863
"24000","Maryland","2","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",170021,171114,179613,193632,207273,199144,199297,200031,199274,175417,176997,170010,178739,192678,170311,144891,145721,158550,168932
"24000","Maryland","2","SA7N 1/","533","313","          Textile mills",54251,57085,66319,66991,59641,56302,54428,55362,51320,46681,41011,32691,34689,37761,24766,26410,24603,23445,22572
