"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001"
"92000","Mideast","2","SA6","1","...","Compensation of employees (thousands of dollars) 1/",68888245,73412546,77290742,79584120,84408149,87872978,93488386,99795858,109161434,116618709,127430791,139723979,150075899,159520390,173258286,188826368,203113366,214250863,229615445,248572905,274381432,302739367,331168455,362810766,385461546,411544083,451782084,487237516,524252918,566530210,616576936,653059638,687803022,699610136,741938698,764134171,789146303,817604137,853553252,901586431,965121223,1022689282,1108505679,1146907332
"92000","Mideast","2","SA6","5","...","  Wages and salaries",62819251,66671718,69914527,71749317,75870568,78778649,83889590,89479033,97194080,103896712,113404113,123542024,132245264,139424849,150289013,163472692,175328975,182513212,195167600,209706957,230644211,253269319,276370474,301527340,319142941,339181286,372117659,400614568,430446978,467172963,508464958,535440299,563823108,569486697,598324812,614746653,634868427,661906496,695302513,738066033,792051636,839674352,910611416,937037722
"92000","Mideast","2","SA6","6","...","  Supplements to wages and salaries",6068994,6740828,7376215,7834803,8537581,9094329,9598796,10316825,11967354,12721997,14026678,16181955,17830635,20095541,22969273,25353676,27784391,31737651,34447845,38865948,43737221,49470048,54797981,61283426,66318605,72362797,79664425,86622948,93805940,99357247,108111978,117619339,123979914,130123439,143613886,149387518,154277876,155697641,158250739,163520398,173069587,183014930,197894263,209869610
"92000","Mideast","2","SA6","7","...","    Employer contributions for employee pension and insurance funds 2/",4275702,4551281,4812120,5092567,5370330,5711204,6266565,6840139,7583050,8126111,9083504,10231467,11589404,13238627,15005740,15356932,16763168,20419046,21707737,24970841,27842832,31427190,35331925,38820374,42373516,46151393,49342849,54382341,59106552,62552496,67318086,75479485,80584408,85614449,96623990,100642315,103136518,103266456,104551602,107619243,114731371,122275210,132812033,141778952
"92000","Mideast","2","SA6","8","...","    Employer contributions for government social insurance",1793292,2189547,2564095,2742236,3167251,3383125,3332231,3476686,4384304,4595886,4943174,5950488,6241231,6856914,7963533,9996744,11021223,11318605,12740108,13895107,15894389,18042858,19466056,22463052,23945089,26211404,30321576,32240607,34699388,36804751,40793892,42139854,43395506,44508990,46989896,48745203,51141358,52431185,53699137,55901155,58338216,60739720,65082230,68090658
"92000","Mideast","2","SA6","9","...","Average compensation per job (dollars) 3/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8036,8629,9275,9957,10601,11405,12376,13219,14117,15118,16304,17867,19513,20989,22252,23565,24889,26280,27690,29582,30935,32725,34207,36651,37525,38420,39553,41079,42651,44772,46506,49317,51092
"92000","Mideast","2","SA6","81","[01-02]","  Farm compensation",290149,285060,289614,292829,298802,302874,305770,314912,295635,299081,300021,307111,328458,325360,330735,411945,480601,520402,578071,619393,596311,651112,675777,655470,727937,707567,711420,725234,682996,692801,780279,846335,999058,991193,967499,1064780,1050995,1177328,1212080,1273138,1273565,1171329,1356809,1410164
"92000","Mideast","2","SA6","82","...","  Nonfarm compensation",68598096,73127486,77001128,79291291,84109347,87570104,93182616,99480946,108865799,116319628,127130770,139416868,149747441,159195030,172927551,188414423,202632765,213730461,229037374,247953512,273785121,302088255,330492678,362155296,384733609,410836516,451070664,486512282,523569922,565837409,615796657,652213303,686803964,698618943,740971199,763069391,788095308,816426809,852341172,900313293,963847658,1021517953,1107148870,1145497168
"92000","Mideast","2","SA6","90","...","    Private nonfarm compensation",57094829,61160703,64286056,65670783,69641659,72181473,76593191,81635952,88950987,94435520,102432071,112050608,118800848,124384728,134733620,147068911,157916880,164982628,178059959,194083783,215579684,239815115,262862002,288412639,305877593,326945640,360389514,389118502,420393641,455980325,496838697,522985987,547120086,551780788,585022652,601494496,620940529,645557265,678465367,720884467,777662923,825706796,901084373,928087024
"92000","Mideast","2","SA6","100","[07-08]","      Agricultural services, forestry, and fishing",93048,92428,96265,105185,112571,118507,132496,150755,165775,178133,199809,214578,232777,260859,285182,325602,346176,355454,391020,426807,545555,618648,712195,711020,802432,888705,1023290,1178774,1365438,1557461,1717307,1851162,1966057,1969325,1972148,2036837,2126369,2176554,2282126,2379313,"(D)",2953035,3213205,3570368
"92000","Mideast","2","SA6","110","07","        Agricultural services",83183,83283,89450,96918,104323,111396,125471,141975,158401,169904,192036,206367,223916,251937,275422,314526,334382,341775,373886,410471,526872,598965,691126,688887,778434,866072,997165,1152776,1337818,1531124,1688970,1820771,1932650,1934430,1938039,1999269,2086054,2135510,2246460,2341764,"(D)","(D)",3168686,"(NA)"
