"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"34000","New Jersey","2","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",182285287,191700198,209700203,214128301,219530014,226450598,237178914,247813726,258448767,269445759,274437101,266172592,268800152,274367948,282955332,290124666,298650146,308410501,313940696
"34000","New Jersey","2","SA6N","5","...","  Wages and salaries",150785679,159052400,174304126,177042075,179841170,184583153,192465013,199878257,210426497,219786983,224109424,214843730,217259794,221689298,228107102,234043196,240561950,251064917,256477965
"34000","New Jersey","2","SA6N","6","...","  Supplements to wages and salaries",31499608,32647798,35396077,37086226,39688844,41867445,44713901,47935469,48022270,49658776,50327677,51328862,51540358,52678650,54848230,56081470,58088196,57345584,57462731
"34000","New Jersey","2","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",20262260,20948023,22779323,23984322,26398536,28513531,30745123,33384995,33115676,33733786,33957257,35345056,35227003,35726156,37369650,38107916,39717197,38379426,38404445
"34000","New Jersey","2","SA6N","8","...","    Employer contributions for government social insurance",11237348,11699775,12616754,13101904,13290308,13353914,13968778,14550474,14906594,15924990,16370420,15983806,16313355,16952494,17478580,17973554,18370999,18966158,19058286
"34000","New Jersey","2","SA6N","9","...","Average compensation per job (dollars) 3/",47029,48814,51683,52748,54176,55992,58226,60357,62414,64882,66512,67068,68712,70193,71813,72895,74413,75873,76162
"34000","New Jersey","2","SA6N","81","111-112","  Farm compensation",176794,165658,195429,206757,258284,235289,235781,195370,225412,273874,257729,245060,233736,202901,272359,273267,292869,245608,284474
"34000","New Jersey","2","SA6N","82","...","  Nonfarm compensation",182108493,191534540,209504774,213921544,219271730,226215309,236943133,247618356,258223355,269171885,274179372,265927532,268566416,274165047,282682973,289851399,298357277,308164893,313656222
"34000","New Jersey","2","SA6N","90","113-814","    Private nonfarm compensation",151953425,160019450,176342404,178562245,181752802,186133761,194128908,202703565,211922596,220659752,223732104,213819771,216093579,222755050,231200834,236566087,243923582,253024060,258456133
"34000","New Jersey","2","SA6N","100","113-115","      Forestry, fishing, and related activities",65233,66355,76979,65912,69299,68561,79690,75741,81319,85725,88695,102288,110485,108625,119795,106020,131803,141624,172384
"34000","New Jersey","2","SA6N","101","113","        Forestry and logging","(T)","(T)","(T)",1970,1912,1895,1758,1988,1418,1973,2162,2128,1915,1979,2440,2310,1599,816,1270
"34000","New Jersey","2","SA6N","102","114","        Fishing, hunting and trapping",19460,19243,20248,12817,11938,11417,13612,11775,11161,10888,12848,14272,15316,12575,12752,12039,12409,11271,12071
"34000","New Jersey","2","SA6N","103","115","        Support activities for agriculture and forestry",41770,43113,52498,51125,55449,55249,64320,61978,68740,72864,73685,85888,93254,94071,104603,91671,117795,129537,159043
"34000","New Jersey","2","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",141629,129247,122181,116692,90257,98471,109875,118948,119570,118412,123518,117454,112921,106455,110117,118090,124807,131082,125217
"34000","New Jersey","2","SA6N","201","211","        Oil and gas extraction",873,1024,1191,"(D)",1171,1159,3222,6886,2984,"(D)","(D)",8230,5843,5372,5681,5473,6213,6914,10648
"34000","New Jersey","2","SA6N","202","212","        Mining (except oil and gas)",136695,124468,117402,110825,82992,92222,101314,104524,110265,107511,108567,94711,95052,84675,86919,93551,99244,96486,94780
"34000","New Jersey","2","SA6N","203","213","        Support activities for mining","(T)","(T)","(T)","(D)",6094,5090,5339,7538,6321,"(D)","(D)",14513,12026,16408,17517,19066,19350,27682,19789
"34000","New Jersey","2","SA6N","300","22","      Utilities",1260088,1298732,1491140,1577101,1609028,1580834,1645728,1609868,1694838,1629665,1574627,1540698,1964725,2012359,2006310,1994424,2109636,2192655,2267249
"34000","New Jersey","2","SA6N","400","23","      Construction",7459459,8152896,9218274,9715182,10100539,10052696,10635555,10992702,11726138,12133124,12112285,10464725,9883923,10000230,10222378,11001360,11603989,12511278,13019172
"34000","New Jersey","2","SA6N","401","236","        Construction of buildings",1735609,1866829,2099082,2141499,2272367,2404737,2619064,2804429,2928359,2926652,2766897,2352503,2153170,2109720,2156374,2316558,2528748,2707218,2837174
"34000","New Jersey","2","SA6N","402","237","        Heavy and civil engineering construction",1050847,1140843,1274081,1359288,1417507,1267731,1335324,1350428,1448595,1546994,1712805,1649266,1642522,1665516,1773323,2018261,2122872,2289264,2147741
"34000","New Jersey","2","SA6N","403","238","        Specialty trade contractors",4673003,5145224,5845111,6214395,6410665,6380228,6681167,6837845,7349184,7659478,7632583,6462956,6088231,6224994,6292681,6666541,6952369,7514796,8034257
"34000","New Jersey","2","SA6N","500","31-33","      Manufacturing",23970351,24311234,26059866,25582645,24513938,24833975,25275709,25805750,26372038,26437524,26450410,24128100,24165995,24025728,23736721,23670500,24514173,23045151,23796476
"34000","New Jersey","2","SA6N","510","321,327-339","        Durable goods manufacturing",10009651,10149883,10982152,10913273,10190422,10197254,10357677,10377561,10698437,10826802,10750623,9727399,9558525,9884636,9883674,9760758,9933622,10175942,10418406
"34000","New Jersey","2","SA6N","511","321","          Wood product manufacturing",177313,197124,213536,213307,213109,219260,239375,240023,222436,209620,186053,125404,113283,110934,112213,111943,114168,124550,134660
"34000","New Jersey","2","SA6N","512","327","          Nonmetallic mineral product manufacturing",758051,787491,912577,887586,869126,860192,871007,903848,884772,894720,846929,663417,654923,671100,767699,720782,744065,735143,762312
"34000","New Jersey","2","SA6N","513","331","          Primary metal manufacturing",614357,636384,623724,647833,587657,555752,597581,525484,508734,455452,427240,369632,358476,390275,434466,411095,404464,389422,390541
"34000","New Jersey","2","SA6N","514","332","          Fabricated metal product manufacturing",1642585,1669788,1764769,1663476,1518125,1477390,1503172,1560519,1610131,1649452,1658228,1448945,1436631,1477022,1496173,1479657,1426071,1458271,1502410
"34000","New Jersey","2","SA6N","515","333","          Machinery manufacturing",1493370,1466648,1434274,1364141,1241418,1237503,1228216,1223029,1261201,1287100,1287963,1133857,1155863,1175520,1173638,1195514,1225703,1221772,1200795
"34000","New Jersey","2","SA6N","516","334","          Computer and electronic product manufacturing",2404405,2444740,2839267,2914600,2638218,2605824,2633786,2701552,2877106,2932204,2934860,2779330,2727527,2723773,2647970,2548941,2546493,2585903,2619418
"34000","New Jersey","2","SA6N","517","335","          Electrical equipment, appliance, and component manufacturing",502157,502890,519675,524730,514025,539751,555341,571398,589881,633160,612603,570034,541968,569202,608790,597538,619605,633506,666928
"34000","New Jersey","2","SA6N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",509410,448408,479897,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",175664,120503,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA6N","519","3364-3369","          Other transportation equipment manufacturing",177851,191532,239295,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",238710,184708,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA6N","521","337","          Furniture and related product manufacturing",338189,360130,409150,388888,372189,377924,388744,385422,406190,404928,402701,329864,290839,299149,292902,295380,317295,328824,379586
"34000","New Jersey","2","SA6N","522","339","          Miscellaneous manufacturing",1391963,1444748,1545988,1584039,1613992,1729688,1814513,1788318,1854870,1900707,1979672,2001705,1984781,2135526,1994704,2053099,2171066,2295563,2333312
"34000","New Jersey","2","SA6N","530","311-316,322-326","        Nondurable goods manufacturing",13960700,14161351,15077714,14669372,14323516,14636721,14918032,15428189,15673601,15610722,15699787,14400701,14607470,14141092,13853047,13909742,14580551,12869209,13378070
"34000","New Jersey","2","SA6N","531","311","          Food manufacturing",1781223,1792830,1878075,1684257,1670891,1787605,1862885,1814149,1777593,1878480,1745731,1823940,1873210,1875887,1965508,1882275,1967428,2016522,2149421
"34000","New Jersey","2","SA6N","532","312","          Beverage and tobacco product manufacturing",276839,233682,218648,174097,169067,183547,139138,145851,145294,150567,163110,136231,139068,149005,129582,137984,156732,149700,218546
"34000","New Jersey","2","SA6N","533","313","          Textile mills",435089,395018,380771,327560,297376,250107,240526,218915,207124,173932,150077,112979,101547,93682,91115,92157,93444,88976,99096
"34000","New Jersey","2","SA6N","534","314","          Textile product mills",192390,208926,223127,207140,220560,221575,215905,209108,203026,202925,180936,156441,150093,158237,154289,155044,178251,164493,157895
"34000","New Jersey","2","SA6N","535","315","          Apparel manufacturing",538690,487751,493432,421823,355516,369740,380327,368613,382637,396732,388664,292459,266796,241535,234607,225817,232013,226286,251815
"34000","New Jersey","2","SA6N","536","316","          Leather and allied product manufacturing",124979,111544,108285,114102,88538,78859,79404,72616,66603,63578,40305,36927,35141,36785,42698,43564,40867,43874,39921
"34000","New Jersey","2","SA6N","537","322","          Paper manufacturing",1162888,1234206,1231189,1167553,1100691,1115220,1076586,1053435,1039433,1122705,1149594,1060742,1024397,1026783,1038666,1008480,1037961,1026149,958902
"34000","New Jersey","2","SA6N","538","323","          Printing and related support activities",1522782,1575338,1658789,1582167,1452618,1379522,1383234,1421983,1430182,1441794,1411247,1146350,1066125,1088311,1066507,1020591,990366,960252,946867
"34000","New Jersey","2","SA6N","539","324","          Petroleum and coal products manufacturing",457650,519784,528234,604367,472202,497178,403652,480962,558309,513969,507214,518777,481968,417607,442994,520593,526400,518658,565265
"34000","New Jersey","2","SA6N","541","325","          Chemical manufacturing",6310376,6418780,7179207,7248030,7351310,7632522,8018073,8492684,8750326,8600112,8933974,8260954,8573286,8143545,7780073,7915647,8354481,6657782,6954498
"34000","New Jersey","2","SA6N","542","326","          Plastics and rubber products manufacturing",1157794,1183492,1177957,1138276,1144747,1120846,1118302,1149873,1113074,1065928,1028935,854901,895839,909715,907008,907590,1002608,1016517,1035844
"34000","New Jersey","2","SA6N","600","42","      Wholesale trade",13873626,14344674,16767804,17005933,16580448,17326219,17557253,18088124,18590765,19637194,19810834,18658784,18776957,19533447,20329002,20528667,21480574,22092996,21821328
"34000","New Jersey","2","SA6N","700","44-45","      Retail trade",13029488,13766809,15125280,14782240,15367349,15992942,16048827,16476395,16694060,17079246,16617028,15814770,15958093,16467498,16690076,17092525,17632660,18359078,18540622
