"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"04000","Arizona","6","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",2178443,2254939,2332044,2352040,2356712,2395712,2483655,2614649,2744187,2780306,2715448,2526934,2476001,2503192,2560624,2619199,2672244,2748111,2818420
"04000","Arizona","6","SA27N 1/","70","111-112","  Farm wage and salary employment",13394,12270,12362,12188,11890,12801,13021,13815,13423,13272,11616,12134,11417,11523,12626,13966,12360,13584,15203
"04000","Arizona","6","SA27N 1/","80","...","  Nonfarm wage and salary employment",2165049,2242669,2319682,2339852,2344822,2382911,2470634,2600834,2730764,2767034,2703832,2514800,2464584,2491669,2547998,2605233,2659884,2734527,2803217
"04000","Arizona","6","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",1800765,1869324,1930933,1942670,1933441,1962387,2044963,2168574,2293267,2317115,2244659,2061998,2015596,2049819,2104857,2160867,2214718,2289718,2357221
"04000","Arizona","6","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",16381,16200,14749,15360,15425,14675,14962,14142,14465,14204,13166,11885,12364,12464,12114,12000,12164,13268,12898
"04000","Arizona","6","SA27N 1/","101","113","        Forestry and logging",373,"(T)","(T)","(D)","(D)","(D)",144,"(D)","(D)","(D)","(D)",111,"(D)",91,"(D)",101,"(D)","(D)","(D)"
"04000","Arizona","6","SA27N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)","(D)","(D)",0,"(D)","(D)","(D)","(D)","(L)","(D)","(L)","(D)","(L)","(D)","(D)","(D)"
"04000","Arizona","6","SA27N 1/","103","115","        Support activities for agriculture and forestry",15996,15918,14479,15165,15229,14506,14818,13985,14322,14076,13046,11771,12249,12369,12018,11895,12027,13059,12687
"04000","Arizona","6","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",12914,10931,9591,9400,8652,7925,8255,8535,9821,11472,12976,10559,10285,10918,11925,12615,12303,11732,11306
"04000","Arizona","6","SA27N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(L)","(L)","(D)","(D)","(L)","(L)","(L)",11,"(D)",20,114,122,115,119,105,104
"04000","Arizona","6","SA27N 1/","202","212","        Mining (except oil and gas)",12529,10540,9222,9235,8424,7792,8112,8333,9554,11169,12449,9755,9645,10303,11287,12017,11661,11154,10791
"04000","Arizona","6","SA27N 1/","203","213","        Support activities for mining",317,332,301,162,225,"(D)","(D)",199,264,299,516,"(D)",620,501,516,483,523,473,411
"04000","Arizona","6","SA27N 1/","300","22","      Utilities",9557,10068,10428,10971,11110,11408,11439,11823,12402,12745,12738,12437,12076,11971,12290,11934,11952,12087,12371
"04000","Arizona","6","SA27N 1/","400","23","      Construction",154396,165364,172990,179646,179455,184353,200654,228395,249616,233217,193625,134737,115305,114556,119652,127236,128557,131293,138862
"04000","Arizona","6","SA27N 1/","401","236","        Construction of buildings",28338,29979,31659,33330,32953,34521,37516,43246,48493,44537,37787,25981,22499,22505,22788,24017,23596,24656,27046
"04000","Arizona","6","SA27N 1/","402","237","        Heavy and civil engineering construction",21682,23563,26055,27834,30139,26445,25892,29175,30233,29271,26863,19184,16643,16731,16944,18001,17430,16696,16388
"04000","Arizona","6","SA27N 1/","403","238","        Specialty trade contractors",104376,111822,115276,118482,116363,123387,137246,155974,170890,159409,128975,89572,76163,75320,79920,85218,87531,89941,95428
"04000","Arizona","6","SA27N 1/","500","31-33","      Manufacturing",210803,208110,210378,201927,184250,176737,177335,180448,185192,180927,172211,151961,146607,148223,153571,153973,155077,156503,158543
"04000","Arizona","6","SA27N 1/","510","321,327-339","        Durable goods manufacturing",168633,165199,168797,164204,148547,141238,142473,145461,149604,146849,139140,121389,116467,117570,121639,121323,121611,121103,121258
"04000","Arizona","6","SA27N 1/","511","321","          Wood product manufacturing",7989,8621,8124,7717,7215,7490,8613,9812,9749,7672,5648,3677,3195,3079,3215,3519,3889,4114,4259
"04000","Arizona","6","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",8288,8800,9158,8431,8070,8019,8531,9693,10437,10057,8542,6243,5480,5007,5213,5652,6594,6065,6513
"04000","Arizona","6","SA27N 1/","513","331","          Primary metal manufacturing",6724,6200,6127,5808,4771,4316,4146,4257,4927,4680,4642,3918,3823,3599,4103,4166,4356,4237,3824
"04000","Arizona","6","SA27N 1/","514","332","          Fabricated metal product manufacturing",19973,19544,20134,19267,17371,16865,17384,18212,18904,19881,18881,15494,15197,16150,17265,17699,18362,19123,19708
"04000","Arizona","6","SA27N 1/","515","333","          Machinery manufacturing",9816,9383,9696,9194,8213,7784,8080,7596,7627,7790,7575,6300,5960,5826,6041,5761,6166,6532,6675
"04000","Arizona","6","SA27N 1/","516","334","          Computer and electronic product manufacturing",60097,56284,57803,56810,49452,45082,44317,43243,44463,42764,41607,37871,37268,37623,38534,36916,34840,33147,31589
"04000","Arizona","6","SA27N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",2680,2850,3285,2876,2346,2216,2111,2152,2433,2913,2742,2556,2492,2553,2465,2236,2296,2409,2556
"04000","Arizona","6","SA27N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",7798,6724,6014,5658,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2716,"(D)",3301,3435,3494,2891
"04000","Arizona","6","SA27N 1/","519","3364-3369","          Other transportation equipment manufacturing",27345,28768,30600,31070,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",26901,"(D)",26646,25420,25205,26330
"04000","Arizona","6","SA27N 1/","521","337","          Furniture and related product manufacturing",8728,9142,9042,8580,8243,8395,8987,9334,9615,9097,7547,5292,4674,4700,5008,5213,5584,5879,5842
"04000","Arizona","6","SA27N 1/","522","339","          Miscellaneous manufacturing",9195,8883,8814,8793,8613,8799,8837,9322,9801,9842,9221,8310,8197,9416,9751,10214,10669,10898,11071
"04000","Arizona","6","SA27N 1/","530","311-316,322-326","        Nondurable goods manufacturing",42170,42911,41581,37723,35703,35499,34862,34987,35588,34078,33071,30572,30140,30653,31932,32650,33466,35400,37285
"04000","Arizona","6","SA27N 1/","531","311","          Food manufacturing",8813,9202,8810,8280,8973,9386,9547,9615,9462,8804,8751,8767,8851,8956,9352,9906,10487,11222,12444
"04000","Arizona","6","SA27N 1/","532","312","          Beverage and tobacco product manufacturing",3188,3770,3752,3748,3536,3513,3454,3430,3782,3894,3723,3512,3389,3371,3409,3512,3558,3685,3838
"04000","Arizona","6","SA27N 1/","533","313","          Textile mills",683,744,726,803,757,716,726,187,196,353,374,394,373,345,319,302,344,322,318
"04000","Arizona","6","SA27N 1/","534","314","          Textile product mills",1397,1406,1400,1241,1064,1185,1318,1460,1527,1440,1311,1048,656,766,794,770,726,647,697
"04000","Arizona","6","SA27N 1/","535","315","          Apparel manufacturing",1389,1236,1171,669,655,557,426,323,385,347,295,203,211,188,143,191,248,475,522
"04000","Arizona","6","SA27N 1/","536","316","          Leather and allied product manufacturing",436,465,433,318,504,475,331,277,259,264,298,313,382,361,360,386,262,263,337
"04000","Arizona","6","SA27N 1/","537","322","          Paper manufacturing",2799,3082,3142,2722,2765,2812,3091,3205,2863,2735,2635,2303,2296,2390,2336,2071,2084,2175,2189
"04000","Arizona","6","SA27N 1/","538","323","          Printing and related support activities",9155,9248,9000,8188,7472,6771,6741,6816,6965,6789,6435,5712,5349,5315,5681,6080,6215,6329,6261
"04000","Arizona","6","SA27N 1/","539","324","          Petroleum and coal products manufacturing",192,193,223,173,161,163,228,196,216,215,205,191,212,289,247,208,216,228,200
"04000","Arizona","6","SA27N 1/","541","325","          Chemical manufacturing",6205,5618,5530,4548,3615,3689,3861,4488,4888,5010,4665,4324,4347,4680,5078,5116,5322,5901,6202
"04000","Arizona","6","SA27N 1/","542","326","          Plastics and rubber products manufacturing",7913,7947,7394,7033,6201,6232,5139,4990,5045,4227,4379,3805,4074,3992,4213,4108,4004,4153,4277
"04000","Arizona","6","SA27N 1/","600","42","      Wholesale trade",89097,91993,95267,96706,94953,94036,96659,101241,106899,111497,110616,102528,98420,98233,98901,99415,95649,95555,96458
"04000","Arizona","6","SA27N 1/","700","44-45","      Retail trade",252314,261353,271557,272387,274700,280620,293902,312586,328145,337154,326187,302595,295500,297748,300258,301971,315174,324489,331080
"04000","Arizona","6","SA27N 1/","701","441","        Motor vehicle and parts dealers",39791,40140,41835,42905,43237,43619,44522,46114,47232,48081,43301,36302,34965,36074,37641,39724,41566,43506,44372
"04000","Arizona","6","SA27N 1/","702","442","        Furniture and home furnishings stores",10492,10919,11806,11050,11356,11891,13023,14369,15478,14947,12598,9778,9110,9062,9371,9706,10168,10370,10518
"04000","Arizona","6","SA27N 1/","703","443","        Electronics and appliance stores",9168,9955,10633,10235,9458,10097,10448,10964,12139,12540,13174,12605,13743,14766,14035,11101,11444,11562,12257
