"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"46000","South Dakota","4","SA30","96","...","    Imputed rent",20675,22573,24253,24952,25872,26291,26129,26437,27157,27384,26894,41208,42368,44635,45331,42819,43903,42625,37564,28917,32185,29208,28283,28963,19498,16836,11463,5614,-1929,232,12672,18813,29581,43452,63074,93409,117277,124739,146622,147660,169992,189645,212342,270552,302983,345917,328514,301108,248189,194834,286160,411605,553890,704324,798152,865498,849071,960970,1059069
"46000","South Dakota","4","SA30","97","...","    Monetary rent",56361,43274,55661,51336,58920,55193,44506,45928,41823,35655,34170,25708,24302,23052,32408,36139,48952,52233,45869,46581,50764,52663,73118,111083,142969,94730,104304,113845,89756,84580,82642,80206,86776,102884,151313,170979,166370,231541,246826,231371,224606,228131,220229,236132,236076,228797,245945,266494,273662,302547,387914,404383,489977,614912,675334,727213,807174,868278,913381
"46000","South Dakota","4","SA30","100","...","Population (persons) 3/",656000,667000,683000,693000,705000,708000,701000,692000,683000,671000,669000,668000,666641,671382,677389,678939,679877,681420,686843,688992,689293,689018,690851,689584,690597,693009,697250,698404,696036,696034,698160,696698,697101,703669,712801,722159,730790,737925,742213,744223,746058,750412,755844,757972,760020,763729,770396,775493,783033,791623,799124,807067,816325,824398,834441,844922,852561,857919,865454
"46000","South Dakota","4","SA30","110","...","Per capita personal income 4/",1809,1619,1938,1922,2152,2078,2058,2346,2570,2657,2855,3114,3394,3691,4223,5317,5326,5871,5757,6510,7493,8243,8278,9640,10185,10572,11891,12196,12782,13454,13980,15094,16516,17044,18226,18813,20021,20238,22237,22644,24289,25356,26808,27832,27856,30278,32168,33772,35203,38729,41311,39524,41063,44628,45041,44630,45921,47665,47834
"46000","South Dakota","4","SA30","120","...","Per capita net earnings 4/",1442,1241,1526,1495,1705,1609,1569,1805,1995,2020,2178,2340,2511,2716,3154,4089,3871,4164,3923,4492,5256,5725,5244,5972,6004,6208,7276,7387,7764,8414,8758,9322,10416,10741,11666,12025,12994,12634,14169,14266,15397,16150,17059,17489,17382,19431,20939,22038,22388,24590,26034,24940,25839,28771,28486,28817,29341,30005,29970
"46000","South Dakota","4","SA30","130","...","Per capita personal current transfer receipts 4/",112,122,126,136,141,149,155,172,189,230,265,291,333,380,417,482,563,670,732,769,834,942,1101,1264,1403,1504,1580,1677,1752,1810,1887,2074,2209,2354,2526,2624,2743,2903,3048,3119,3202,3309,3516,3792,4031,4140,4331,4610,4958,5248,5927,6163,6587,6636,6568,6642,6866,7093,7278
"46000","South Dakota","4","SA30","140","...","  Per capita income maintenance benefits 4/",17,17,18,17,16,17,17,16,16,18,20,22,29,32,37,36,51,55,64,63,60,72,100,97,105,115,114,121,134,136,149,161,170,187,213,224,229,247,265,262,258,261,264,277,304,337,358,390,400,445,468,559,644,652,637,644,640,627,611
"46000","South Dakota","4","SA30","150","...","  Per capita unemployment insurance compensation 4/",5,5,5,7,6,7,6,5,4,3,6,7,6,8,10,8,10,22,24,22,19,19,30,26,34,28,20,27,25,21,21,17,17,20,25,23,20,20,23,22,20,20,22,30,48,51,43,38,34,31,40,108,105,74,59,47,37,36,39
"46000","South Dakota","4","SA30","160","...","  Per capita retirement and other 4/",91,100,103,112,119,126,132,150,169,208,239,263,298,340,371,438,502,592,644,684,756,851,971,1140,1264,1361,1446,1529,1593,1653,1717,1896,2021,2147,2288,2377,2495,2636,2760,2835,2924,3028,3231,3485,3679,3752,3930,4183,4523,4772,5420,5497,5838,5909,5871,5951,6189,6429,6627
"46000","South Dakota","4","SA30","170","...","Per capita dividends, interest, and rent 4/",255,256,287,290,306,320,334,369,386,407,412,484,550,595,653,746,892,1037,1101,1249,1403,1576,1933,2404,2779,2860,3035,3132,3265,3230,3335,3699,3891,3948,4035,4164,4283,4702,5020,5259,5690,5897,6233,6552,6443,6707,6898,7123,7857,8891,9350,8421,8637,9221,9987,9171,9714,10568,10587
