"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"39000","Ohio","3","SA25N 1/","10","...","Total employment (number of jobs)",6599437,6681263,6788707,6725662,6647842,6631834,6681427,6725526,6765479,6815552,6749926,6487006,6423136,6528427,6608784,6682769,6773385,6863016,6957538
"39000","Ohio","3","SA25N 1/","20","...","  Wage and salary employment",5649915,5726183,5781879,5709491,5621521,5573517,5583386,5588308,5599652,5597110,5524882,5232886,5168965,5228768,5319551,5371183,5445180,5524484,5589230
"39000","Ohio","3","SA25N 1/","40","...","  Proprietors employment",949522,955080,1006828,1016171,1026321,1058317,1098041,1137218,1165827,1218442,1225044,1254120,1254171,1299659,1289233,1311586,1328205,1338532,1368308
"39000","Ohio","3","SA25N 1/","50","...","    Farm proprietors employment",83539,82936,83089,80527,75380,72471,70216,69221,67367,66342,66224,66321,67417,67970,67654,68169,67754,67802,67856
"39000","Ohio","3","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",865983,872144,923739,935644,950941,985846,1027825,1067997,1098460,1152100,1158820,1187799,1186754,1231689,1221579,1243417,1260451,1270730,1300452
"39000","Ohio","3","SA25N 1/","70","111-112","  Farm employment",99218,100064,101045,98228,89256,88195,85170,83762,82962,83500,78836,79930,80764,81224,87247,84250,80330,85815,87949
"39000","Ohio","3","SA25N 1/","80","...","  Nonfarm employment",6500219,6581199,6687662,6627434,6558586,6543639,6596257,6641764,6682517,6732052,6671090,6407076,6342372,6447203,6521537,6598519,6693055,6777201,6869589
"39000","Ohio","3","SA25N 1/","90","113-814","    Private nonfarm employment",5697104,5774279,5864824,5793019,5709741,5692806,5745720,5798738,5840343,5887399,5827195,5568006,5517329,5639661,5722277,5803238,5898250,5982975,6067890
"39000","Ohio","3","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",11940,11574,10597,10287,11438,10349,11145,11388,11367,12164,12906,12854,12904,13160,13958,14199,15122,14395,14314
"39000","Ohio","3","SA25N 1/","101","113","        Forestry and logging",2874,2935,2565,2480,2476,2301,2549,2649,2650,2618,2652,2310,2153,2352,2962,3074,2919,3146,3279
"39000","Ohio","3","SA25N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",788,969,750,895,886,946,934,1013,969,980,885,934,982,1007,905,850
"39000","Ohio","3","SA25N 1/","103","115","        Support activities for agriculture and forestry",8005,7659,7072,7019,7993,7298,7701,7853,7771,8612,9241,9575,9771,9923,10062,10143,11196,10344,10185
"39000","Ohio","3","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",21817,21457,20323,21512,19655,20982,19434,19528,21189,21791,26752,26784,30237,27552,34752,36097,36987,36750,34124
"39000","Ohio","3","SA25N 1/","201","211","        Oil and gas extraction",10622,10624,9862,10903,9742,11543,10047,10240,11678,11426,16256,16768,20556,17340,22626,23725,22710,22633,22301
"39000","Ohio","3","SA25N 1/","202","212","        Mining (except oil and gas)",9136,8944,8485,8416,7382,6825,6735,6554,6521,6722,6627,6593,6516,6528,7434,6829,6838,6589,5923
"39000","Ohio","3","SA25N 1/","203","213","        Support activities for mining",2059,1889,1976,2193,2531,2614,2652,2734,2990,3643,3869,3423,3165,3684,4692,5543,7439,7528,5900
"39000","Ohio","3","SA25N 1/","300","22","      Utilities",25596,25495,25192,24866,22443,21970,21094,21070,21503,21979,22869,22167,21029,20060,19953,19678,19077,20322,20576
"39000","Ohio","3","SA25N 1/","400","23","      Construction",344700,352851,361322,358380,352231,355660,365477,369638,368210,365063,347350,314308,292897,301457,306994,312970,322338,322089,326254
"39000","Ohio","3","SA25N 1/","401","236","        Construction of buildings",76052,80393,81523,81698,83154,78809,80330,81736,81032,77907,75096,66488,61748,61701,63903,65185,66801,69778,72108
"39000","Ohio","3","SA25N 1/","402","237","        Heavy and civil engineering construction",29926,30172,31221,29861,28711,28812,28784,29652,30546,30765,28819,28289,25027,25952,27029,30401,32510,32092,31257
"39000","Ohio","3","SA25N 1/","403","238","        Specialty trade contractors",238722,242286,248578,246821,240366,248039,256363,258250,256632,256391,243435,219531,206122,213804,216062,217384,223027,220219,222889
"39000","Ohio","3","SA25N 1/","500","31-33","      Manufacturing",1058682,1048783,1046702,972313,901876,860549,842470,833574,819217,796878,762499,655822,644319,664133,683109,691634,702225,714908,714829
"39000","Ohio","3","SA25N 1/","510","321,327-339","        Durable goods manufacturing",748762,740017,737196,683607,621718,589013,577981,573283,565092,546361,521395,436548,427803,446068,461498,467781,477213,486477,482529
"39000","Ohio","3","SA25N 1/","511","321","          Wood product manufacturing",24755,25093,25518,23982,21375,21011,21285,20130,19405,18499,16686,14386,13890,13812,14245,14941,14800,15173,15643
"39000","Ohio","3","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",42336,43111,43227,41152,38483,35655,33655,32507,32247,31081,29185,25258,25219,25792,26262,26141,26238,26231,27960
"39000","Ohio","3","SA25N 1/","513","331","          Primary metal manufacturing",86164,82252,79646,71101,62016,57866,54722,54586,53402,50808,48318,37729,37603,39876,40562,39466,39480,39039,37278
"39000","Ohio","3","SA25N 1/","514","332","          Fabricated metal product manufacturing",143700,141043,143369,132497,120910,116853,119240,118796,119944,120171,118056,98867,96670,102844,106389,105526,106321,107029,102683
"39000","Ohio","3","SA25N 1/","515","333","          Machinery manufacturing",118427,113898,112203,102900,90165,86271,84868,85850,86189,84899,82955,70932,68716,73544,76482,78435,80189,81473,79470
"39000","Ohio","3","SA25N 1/","516","334","          Computer and electronic product manufacturing",41498,40429,40921,38353,30782,26087,24196,23638,22983,22970,22938,21273,20732,21228,21064,20498,20064,21810,21724
