"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"98000","Far West","8","SA30","10","...","Personal income (thousands of dollars)",53060264,57734574,60982224,64546216,69551271,74000134,79846854,85529968,93233448,100395153,110329943,121614128,131426091,140460901,154141482,170172717,190690590,212219107,235796974,261469941,298380888,338429909,383701003,429247487,458008109,494014766,545001484,586907512,628744627,674634044,733923275,796053804,857059080,892213369,946821359,977869636,1016044964,1071607247,1141289142,1216589265,1318818557,1403755746,1536971987,1586350068,1618003753,1697300017,1826512238,1936476098,2088412938,2183767768,2242389987,2160484549,2229798925,2373116476,2525722441,2559477354,2732550722,2927727800,3037622148
"98000","Far West","8","SA30","45","...","Net earnings by place of residence",41791115,45750694,47865038,50338289,54313073,57592068,61984273,66067764,72243336,77004907,84848521,92392811,97550085,102869373,113391858,124549695,137799053,150839439,169054265,188608150,215973526,244950925,272093031,294542238,309326231,332422299,366408119,395434194,426817965,465196545,508393020,542575494,584647954,607960937,644289514,661770856,684927013,716043445,763645482,821653088,896809025,971068528,1071914598,1099080566,1120963394,1173397778,1264536942,1330717209,1416443892,1462814827,1468181063,1406653078,1444630181,1535266825,1628092708,1651883077,1737335679,1847825187,1930579343
"98000","Far West","8","SA30","50","...","Personal current transfer receipts",3075834,3148329,3513336,4049315,4249773,4640417,4992045,5473670,5995740,7370118,8495698,9692795,11966780,13844054,14973435,16851914,19933255,25054218,27643851,29377204,31801138,35086530,41131466,48286805,53628292,57227653,59791587,64577817,69045712,72105776,77375109,84949902,93510634,104239763,119293197,126486650,130330688,137797387,144774943,146824477,154506290,162997649,170850320,190019842,203960488,214573260,223796321,236034384,253460102,270161340,308759524,341902114,377697595,380723091,383567027,396957471,425689579,454524135,470539231
"98000","Far West","8","SA30","60","...","  Income maintenance benefits 1/",551670,555435,564394,589752,641578,691573,777270,869626,986859,1135691,1263526,1545454,2113338,2513787,2675682,2631640,3260805,3852001,4255820,4658766,4862197,5233828,6496682,7088045,7412408,7932948,8247980,8781124,9519012,10264693,11274285,12646915,14423524,16487222,18754992,19868966,21282346,22642037,23162479,22072156,22436807,23408439,23590536,23740225,25467001,27168762,28836172,30973242,32196579,33968700,36224306,41882555,45405703,46737110,47050596,47849077,48680030,48958643,48203307
"98000","Far West","8","SA30","70","...","  Unemployment insurance compensation",532497,354515,533372,753582,610082,644022,670266,672992,521892,591349,536199,569527,1022441,1343024,1179037,969198,1392161,2791842,2842938,2216203,1751520,1461071,2404706,2751392,4205509,4463090,3076833,3114614,3098100,2679469,2435199,2409649,3145023,4961611,7655009,8172921,5856032,4965796,4800301,4288533,4356584,4610017,4308681,6092774,11659031,11608697,7710011,6365661,6096147,6918434,11250871,28118102,31918150,24982971,19646650,14857642,8517000,7467086,7365159
"98000","Far West","8","SA30","80","...","  Retirement and other",1991667,2238379,2415570,2705981,2998113,3304822,3544509,3931052,4486989,5643078,6695973,7577814,8831001,9987243,11118716,13251076,15280289,18410375,20545093,22502235,25187421,28391631,32230078,38447368,42010375,44831615,48466774,52682079,56428600,59161614,63665625,69893338,75942087,82790930,92883196,98444763,103192310,110189554,116812163,120463788,127712899,134979193,142951103,160186843,166834456,175795801,187250138,198695481,215167376,229274206,261284347,271901457,300373742,309003010,316869781,334250752,368492549,398098406,414970765
"98000","Far West","8","SA30","90","...","Dividends, interest, and rent",8193315,8835551,9603850,10158612,10988425,11767649,12870536,13988534,14994372,16020128,16985724,19528522,21909226,23747474,25776189,28771108,32958282,36325450,39098858,43484587,50606224,58392454,70476506,86418444,95053586,104364814,118801778,126895501,132880950,137331723,148155146,168528408,178900492,180012669,183238648,189612130,200787263,217766415,232868717,248111700,267503242,269689569,294207069,297249660,293079871,309328979,338178975,369724505,418508944,450791601,465449400,411929357,407471149,457126560,514062706,510636806,569525464,625378478,636503574
"98000","Far West","8","SA30","91","...","  Personal dividend income",1443641,1563412,1671043,1744185,1897830,2037647,2277658,2558871,2640311,2774723,3036013,3177896,3213727,3330501,3596251,4037904,4531325,4633713,5542479,6432165,7394749,8458869,9670284,11352725,11197823,12704986,14133516,15031737,16594968,17658295,20296988,24964589,27017195,28926464,29879709,32076740,36582999,40276477,47689244,54215285,56984096,56636187,63334653,60277362,65068655,73065647,102456527,102312198,130894032,146089333,141875475,95010096,94086182,119446341,148270070,141577386,172481030,192453327,181880833
"98000","Far West","8","SA30","92","...","  Personal interest income",4409463,4786226,5287955,5682298,6219311,6774384,7535063,8241183,9005767,9742512,10452299,12582785,14950395,16364082,17876670,20212387,23785929,27114317,29283769,33727404,39702621,46376135,56463861,69533496,78171265,85470671,98204818,105055726,110649903,114579054,121666920,137635817,144113917,140453047,136719393,133694419,135184958,145724631,148559641,156055784,168032754,167231099,184197526,186673670,175037322,177339247,170443977,204474078,231925521,255012479,254198514,231842930,211492651,217288630,235446337,227950609,242040625,257935076,268183301
"98000","Far West","8","SA30","93","...","    Imputed interest receipts 2/",1870410,2100097,2328717,2603110,2827154,3080242,3410321,3630473,3915270,4310610,4747596,6081096,7587534,8389489,9265501,10109925,11708800,14364296,15124981,16978409,19861191,21136947,24454197,27710152,32210719,39959266,42868473,49300552,54120638,58971257,62038936,67216381,71271323,73618217,76426949,78359285,79828031,85785542,86619729,93142770,94587140,97220363,104013931,103431352,104824874,109005570,112999834,121651184,130095676,137818362,143928247,144311139,140816072,143194467,149778046,152195845,157414985,169611654,177853973
"98000","Far West","8","SA30","94","...","    Monetary interest receipts",2539053,2686129,2959238,3079188,3392157,3694142,4124742,4610710,5090497,5431902,5704703,6501689,7362861,7974593,8611169,10102462,12077129,12750021,14158788,16748995,19841430,25239188,32009664,41823344,45960546,45511405,55336345,55755174,56529265,55607797,59627984,70419436,72842594,66834830,60292444,55335134,55356927,59939089,61939912,62913014,73445614,70010736,80183595,83242318,70212448,68333677,57444143,82822894,101829845,117194117,110270267,87531791,70676579,74094163,85668291,75754764,84625640,88323422,90329328
"98000","Far West","8","SA30","95","...","  Rental income of persons",2340211,2485913,2644852,2732129,2871284,2955618,3057815,3188480,3348294,3502893,3497412,3767841,3745104,4052891,4303268,4520817,4641028,4577420,4272610,3325018,3508854,3557450,4342361,5532223,5684498,6189157,6463444,6808038,5636079,5094374,6191238,5928002,7769380,10633158,16639546,23840971,29019306,31765307,36619832,37840631,42486392,45822283,46674890,50298628,52973894,58924085,65278471,62938229,55689391,49689789,69375411,85076331,101892316,120391589,130346299,141108811,155003809,174990075,186439440
"98000","Far West","8","SA30","96","...","    Imputed rent",1482523,1639396,1794550,1925762,2077429,2170360,2210799,2281025,2384282,2484643,2436938,2659697,2577530,2843693,2879511,2817404,2963576,2868416,2535154,1417583,1428471,1110483,1142069,1129824,252288,21397,-592082,-1374818,-2752253,-2885981,-1387928,-1446060,-785136,496973,3900372,9435871,13436041,15107860,18554279,19208329,23191388,26576068,27798987,29640687,32506159,38057074,43482637,39424505,31094279,22003057,35025126,50028143,60823190,73842804,79158914,91200953,102609087,113929618,123052076
"98000","Far West","8","SA30","97","...","    Monetary rent",857688,846517,850302,806367,793855,785258,847016,907455,964012,1018250,1060474,1108144,1167574,1209198,1423757,1703413,1677452,1709004,1737456,1907435,2080383,2446967,3200292,4402399,5432210,6167760,7055526,8182856,8388332,7980355,7579166,7374062,8554516,10136185,12739174,14405100,15583265,16657447,18065553,18632302,19295004,19246215,18875903,20657941,20467735,20867011,21795834,23513724,24595112,27686732,34350285,35048188,41069126,46548785,51187385,49907858,52394722,61060457,63387364
"98000","Far West","8","SA30","100","...","Population (persons) 3/",20469000,21159000,21659000,22378000,23114000,23811000,24389000,24908000,25311000,25779000,26151000,26635000,27101402,27570486,27918162,28327835,28800911,29346033,29929494,30553208,31285112,31964927,32779936,33433990,34086401,34716476,35321190,36037077,36815133,37640660,38542275,39534189,40610409,41427985,42225887,42797622,43271002,43744822,44314342,45053779,45798042,46505506,47188420,47891178,48493357,49053068,49601761,50090268,50570529,51031362,51608614,52167532,52695219,53186368,53680890,54158784,54689444,55225488,55741991
"98000","Far West","8","SA30","110","...","Per capita personal income 4/",2592,2729,2816,2884,3009,3108,3274,3434,3684,3894,4219,4566,4849,5095,5521,6007,6621,7232,7878,8558,9537,10588,11705,12839,13437,14230,15430,16286,17078,17923,19042,20136,21104,21536,22423,22849,23481,24497,25754,27003,28796,30185,32571,33124,33365,34601,36824,38660,41297,42793,43450,41414,42315,44619,47051,47259,49965,53014,54494
"98000","Far West","8","SA30","120","...","Per capita net earnings 4/",2042,2162,2210,2249,2350,2419,2541,2652,2854,2987,3245,3469,3599,3731,4062,4397,4785,5140,5648,6173,6903,7663,8301,8810,9075,9575,10374,10973,11594,12359,13191,13724,14397,14675,15258,15463,15829,16369,17232,18237,19582,20881,22716,22950,23116,23921,25494,26566,28009,28665,28448,26964,27415,28866,30329,30501,31767,33460,34634
"98000","Far West","8","SA30","130","...","Per capita personal current transfer receipts 4/",150,149,162,181,184,195,205,220,237,286,325,364,442,502,536,595,692,854,924,962,1016,1098,1255,1444,1573,1648,1693,1792,1875,1916,2008,2149,2303,2516,2825,2955,3012,3150,3267,3259,3374,3505,3621,3968,4206,4374,4512,4712,5012,5294,5983,6554,7168,7158,7145,7330,7784,8230,8441
"98000","Far West","8","SA30","140","...","  Per capita income maintenance benefits 4/",27,26,26,26,28,29,32,35,39,44,48,58,78,91,96,93,113,131,142,152,155,164,198,212,217,229,234,244,259,273,293,320,355,398,444,464,492,518,523,490,490,503,500,496,525,554,581,618,637,666,702,803,862,879,876,883,890,887,865
"98000","Far West","8","SA30","150","...","  Per capita unemployment insurance compensation 4/",26,17,25,34,26,27,27,27,21,23,21,21,38,49,42,34,48,95,95,73,56,46,73,82,123,129,87,86,84,71,63,61,77,120,181,191,135,114,108,95,95,99,91,127,240,237,155,127,121,136,218,539,606,470,366,274,156,135,132
"98000","Far West","8","SA30","160","...","  Per capita retirement and other 4/",97,106,112,121,130,139,145,158,177,219,256,285,326,362,398,468,531,627,686,736,805,888,983,1150,1232,1291,1372,1462,1533,1572,1652,1768,1870,1998,2200,2300,2385,2519,2636,2674,2789,2902,3029,3345,3440,3584,3775,3967,4255,4493,5063,5212,5700,5810,5903,6172,6738,7209,7444
