"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"92000","Mideast","2","SA25N 1/","10","...","Total employment (number of jobs)",25168808,25709930,26409484,26495183,26452413,26541071,26936520,27337269,27750666,28298999,28433043,27847784,27786881,28314630,28594611,29000736,29483833,29979105,30415421
"92000","Mideast","2","SA25N 1/","20","...","  Wage and salary employment",21556532,21990402,22477345,22447903,22312670,22219858,22381041,22563235,22798961,23007514,23046025,22335774,22214853,22415901,22660976,22876615,23182049,23506042,23775677
"92000","Mideast","2","SA25N 1/","40","...","  Proprietors employment",3612276,3719528,3932139,4047280,4139743,4321213,4555479,4774034,4951705,5291485,5387018,5512010,5572028,5898729,5933635,6124121,6301784,6473063,6639744
"92000","Mideast","2","SA25N 1/","50","...","    Farm proprietors employment",126439,125413,124781,123120,117995,113187,109143,107909,104694,109830,109737,108634,108329,107826,105215,107364,106922,106795,107097
"92000","Mideast","2","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",3485837,3594115,3807358,3924160,4021748,4208026,4446336,4666125,4847011,5181655,5277281,5403376,5463699,5790903,5828420,6016757,6194862,6366268,6532647
"92000","Mideast","2","SA25N 1/","70","111-112","  Farm employment",179457,182603,188424,185219,180422,171017,162657,160212,157405,160697,158496,155867,158363,159529,167051,168815,168389,169750,176908
"92000","Mideast","2","SA25N 1/","80","...","  Nonfarm employment",24989351,25527327,26221060,26309964,26271991,26370054,26773863,27177057,27593261,28138302,28274547,27691917,27628518,28155101,28427560,28831921,29315444,29809355,30238513
"92000","Mideast","2","SA25N 1/","90","113-814","    Private nonfarm employment",21378236,21890897,22524667,22589740,22471600,22561588,22966292,23361091,23767698,24301627,24400395,23801871,23725212,24334533,24654347,25070790,25569517,26076893,26516849
"92000","Mideast","2","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",46301,45466,43179,41158,"(D)",39460,41593,43001,43152,44249,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","101","113","        Forestry and logging",10600,11172,9911,9778,"(D)","(D)",9062,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","102","114","        Fishing, hunting and trapping",8481,8065,7871,6722,7773,"(D)",6935,"(D)","(D)","(D)",6711,"(D)","(D)","(D)",6231,"(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","103","115","        Support activities for agriculture and forestry",27220,26229,25397,24658,27305,25048,25596,25807,25938,27940,29266,30239,30768,30585,30302,30209,33155,30806,30756
"92000","Mideast","2","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",44498,43460,41524,43573,"(D)",42515,41251,42634,46219,51641,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","201","211","        Oil and gas extraction",12407,12346,11367,12701,"(D)","(D)","(D)",13098,"(D)","(D)","(D)","(D)",29617,"(D)","(D)",37591,"(D)","(D)",35482
"92000","Mideast","2","SA25N 1/","202","212","        Mining (except oil and gas)",28854,27884,26742,"(D)",24289,"(D)","(D)",24252,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","203","213","        Support activities for mining",3237,3230,3415,"(D)",3837,4246,4661,5284,"(D)",7298,8319,"(D)","(D)","(D)","(D)","(D)",21487,"(D)",12625
"92000","Mideast","2","SA25N 1/","300","22","      Utilities",110032,107368,110699,"(D)","(D)",100952,96776,93077,91093,91045,91914,90992,92477,91914,91508,91948,92961,98767,99842
"92000","Mideast","2","SA25N 1/","400","23","      Construction",1165469,1226827,1276384,1323913,1304628,1336939,1388048,1443256,1488192,1507047,1474794,1340666,1265383,1276626,1301177,1344127,1376632,1405609,1433364
"92000","Mideast","2","SA25N 1/","401","236","        Construction of buildings",257745,278774,294065,304415,311906,305282,318872,337314,347881,344781,337569,300756,283201,277277,290085,302431,314259,342814,357457
"92000","Mideast","2","SA25N 1/","402","237","        Heavy and civil engineering construction",100662,105710,110149,112977,114636,114144,113670,114957,120075,121114,121882,117564,113695,116946,119488,118652,122148,121815,122263
"92000","Mideast","2","SA25N 1/","403","238","        Specialty trade contractors",807062,842343,872170,906521,878086,917513,955506,990985,1020236,1041152,1015343,922346,868487,882403,891604,923044,940225,940980,953644
"92000","Mideast","2","SA25N 1/","500","31-33","      Manufacturing",2367588,2311751,2300325,2198161,"(D)",1916772,1863796,1827341,1797736,1758057,1706117,1547178,1489775,1496933,1490744,1488790,1484451,1485494,1477904
"92000","Mideast","2","SA25N 1/","510","321,327-339","        Durable goods manufacturing",1293812,1269212,1274029,1226856,"(D)",1051194,1030340,1019575,1015235,996964,973329,866365,830365,843766,842408,839848,831265,837053,825798
"92000","Mideast","2","SA25N 1/","511","321","          Wood product manufacturing",54605,55791,56478,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",36719,37074,"(D)",40921,41956,41820
"92000","Mideast","2","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",84861,82588,84040,81058,77166,72210,70679,69036,"(D)",64283,62164,55364,53107,53893,53372,53097,53174,54019,54804
"92000","Mideast","2","SA25N 1/","513","331","          Primary metal manufacturing",97180,92557,92198,86019,78589,71717,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",52204
"92000","Mideast","2","SA25N 1/","514","332","          Fabricated metal product manufacturing",230338,228171,230004,222294,203933,191399,189565,192379,193214,"(D)","(D)","(D)",164333,168383,170383,170057,168420,169608,167668
"92000","Mideast","2","SA25N 1/","515","333","          Machinery manufacturing",198841,191516,184929,176612,156650,142865,138251,136316,136708,136280,135553,119364,112955,117567,"(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","516","334","          Computer and electronic product manufacturing",221906,216177,225440,"(D)",198725,181458,176797,173681,173670,167088,164775,153330,147745,146712,141870,137936,134755,"(D)","(D)"
"92000","Mideast","2","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",73154,69735,69083,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",82329,82456,81376,73840,69596,64535,62444,59191,56090,51023,43728,32383,30878,30716,30007,29391,30178,31796,32045
"92000","Mideast","2","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",52175,49547,49428,44091,42213,40173,40836,42670,44104,46101,48819,46138,43239,43054,"(D)",43383,40646,39849,36725
"92000","Mideast","2","SA25N 1/","521","337","          Furniture and related product manufacturing",66584,69907,70759,68477,62593,60693,60796,57956,58115,56912,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","522","339","          Miscellaneous manufacturing",131839,130767,130294,123624,119526,115988,110102,109749,109605,110851,"(D)","(D)","(D)","(D)",96384,"(D)","(D)","(D)",96774
"92000","Mideast","2","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",1073776,1042539,1026296,971305,"(D)",865578,833456,807766,782501,761093,732788,680813,659410,653167,648336,648942,653186,648441,652106
"92000","Mideast","2","SA25N 1/","531","311","          Food manufacturing",202073,200124,199745,196476,194379,192051,188947,185931,181260,183361,180395,178022,175940,179569,184103,186662,190820,193517,197524
"92000","Mideast","2","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",27187,26025,25960,25284,24980,23453,21148,20839,20007,19955,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","533","313","          Textile mills",42048,38013,35947,32349,"(D)","(D)","(D)","(D)",17914,"(D)","(D)","(D)","(D)",11415,10507,"(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","534","314","          Textile product mills",24592,24289,24284,"(D)","(D)","(D)","(D)","(D)",16341,16466,15324,"(D)",12766,13056,12773,13201,13220,12620,12436
"92000","Mideast","2","SA25N 1/","535","315","          Apparel manufacturing",142237,127632,115564,98754,81464,69267,66616,60864,"(D)","(D)","(D)",42180,39263,37036,38155,37975,36541,35386,33357
"92000","Mideast","2","SA25N 1/","536","316","          Leather and allied product manufacturing",15255,13789,12683,"(D)","(D)","(D)",7049,5999,5163,4609,"(D)","(D)","(D)","(D)","(D)","(D)",3969,"(D)","(D)"
"92000","Mideast","2","SA25N 1/","537","322","          Paper manufacturing",94549,92915,91421,86470,79967,75169,"(D)","(D)","(D)","(D)",64040,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA25N 1/","538","323","          Printing and related support activities",153399,151812,151381,142971,132698,125435,122132,118446,116013,112791,106522,95595,88259,"(D)",82502,80136,78970,76996,76218
"92000","Mideast","2","SA25N 1/","539","324","          Petroleum and coal products manufacturing",17809,18110,17619,16975,15777,"(D)","(D)","(D)","(D)","(D)",13893,13565,"(D)","(D)",12336,12510,12555,12706,12677
"92000","Mideast","2","SA25N 1/","541","325","          Chemical manufacturing",233871,228311,230602,"(D)","(D)","(D)","(D)",196250,190940,182329,176596,163815,159619,155568,150173,149638,147535,142729,141175
"92000","Mideast","2","SA25N 1/","542","326","          Plastics and rubber products manufacturing",120756,121519,121090,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
