"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"97000","Rocky Mountain","7","SA25N 1/","10","...","Total employment (number of jobs)",5622704,5751049,5952843,6006249,6004276,6027050,6172759,6378351,6598279,6860230,6911383,6708448,6639619,6767537,6885237,7057952,7254496,7456734,7622064
"97000","Rocky Mountain","7","SA25N 1/","20","...","  Wage and salary employment",4444483,4572673,4721803,4759809,4723542,4708130,4796712,4927281,5092785,5231074,5261789,5025195,4966618,5044819,5155192,5286707,5439178,5588509,5711233
"97000","Rocky Mountain","7","SA25N 1/","40","...","  Proprietors employment",1178221,1178376,1231040,1246440,1280734,1318920,1376047,1451070,1505494,1629156,1649594,1683253,1673001,1722718,1730045,1771245,1815318,1868225,1910831
"97000","Rocky Mountain","7","SA25N 1/","50","...","    Farm proprietors employment",103770,103809,104910,106252,107544,102392,99019,97475,94967,103645,103724,104224,104859,105511,103384,104148,103413,103348,102747
"97000","Rocky Mountain","7","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",1074451,1074567,1126130,1140188,1173190,1216528,1277028,1353595,1410527,1525511,1545870,1579029,1568142,1617207,1626661,1667097,1711905,1764877,1808084
"97000","Rocky Mountain","7","SA25N 1/","70","111-112","  Farm employment",148655,147217,152944,152480,150617,147404,142703,140021,137495,142123,144190,142651,144283,147327,146719,148425,147487,147045,147690
"97000","Rocky Mountain","7","SA25N 1/","80","...","  Nonfarm employment",5474049,5603832,5799899,5853769,5853659,5879646,6030056,6238330,6460784,6718107,6767193,6565797,6495336,6620210,6738518,6909527,7107009,7309689,7474374
"97000","Rocky Mountain","7","SA25N 1/","90","113-814","    Private nonfarm employment",4649167,4765126,4939728,4981511,4958768,4975992,5120910,5318897,5534128,5778253,5806745,5587755,5505534,5627481,5742979,5905643,6095333,6286314,6434283
"97000","Rocky Mountain","7","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",41150,38853,35916,32905,35679,32849,34148,34265,33956,35830,36921,37027,37081,37308,38329,39284,41051,39602,39026
"97000","Rocky Mountain","7","SA25N 1/","101","113","        Forestry and logging",8125,8148,7431,7025,"(D)","(D)","(D)",6590,6271,6167,5789,4718,"(D)","(D)","(D)",5261,"(D)",5390,"(D)"
