"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"13000","Georgia","5","SA30","10","...","Personal income (thousands of dollars)",6235156,6643742,6948546,7250291,7793948,8474340,9180245,10132571,11174136,12140274,13400376,14943824,16272040,17970425,20160391,22772857,24985794,27002936,29996838,33159873,37625620,42114161,46930712,53090574,57498742,63100546,71482946,78389015,85539433,92052320,100335299,108165689,115537974,121117611,131312440,139467777,150306669,162222883,175284284,186659726,204789162,218400986,236451759,248516259,254655443,264265063,279349989,296929387,317384082,332074930,335573645,330586251,336504092,359778107,365480928,371155912,394706562,418382680,434677178
"13000","Georgia","5","SA30","45","...","Net earnings by place of residence",5140821,5456945,5659586,5838772,6283603,6834379,7397801,8162036,9024646,9742389,10819008,12038520,12829737,14047939,15798455,17775151,19034841,19941826,22441756,25037574,28539145,31786144,34429822,38250938,40818180,44682693,51049769,56127355,61570624,66741216,72572477,76787187,81728868,84920272,92711713,98418274,105524121,113372145,122638796,131084208,145726527,158236463,170650505,178670216,181534422,188636539,199952624,210290964,222328085,228266651,224718332,220171617,222014175,232809400,238547009,242639611,256296619,271854040,285157044
"13000","Georgia","5","SA30","50","...","Personal current transfer receipts",378669,400553,417472,473153,487922,521922,547138,600519,655851,780925,929978,1062758,1299297,1546218,1740503,2010447,2511394,3327137,3561604,3694303,4013417,4571025,5480873,6243024,6816877,7397864,7900722,8471630,9026022,9467029,10218144,11354148,12630666,14625756,16323216,17460183,18822579,20343533,21654939,22157794,22661291,23908479,25923672,28498128,32238214,32842606,35394685,38555178,41429330,44606555,51405793,56495451,61888415,64889210,64310664,66688405,69946167,73310741,75560805
"13000","Georgia","5","SA30","60","...","  Income maintenance benefits 1/",80170,88005,88066,88456,87513,90158,91735,95158,101331,111533,122569,143719,192677,239474,263475,280295,391272,474218,521878,497661,492962,592761,761471,848633,857793,921323,940264,945108,1000224,1006944,1147371,1287628,1475263,1753259,2127202,2274073,2476163,2652815,2880428,2869995,2938899,2906944,2932053,3099493,3398744,3936807,4498330,5009471,5346964,5508258,6212824,7616973,8590575,9108018,9331578,9627912,9456222,9475540,9417896
"13000","Georgia","5","SA30","70","...","  Unemployment insurance compensation",50005,34607,36587,53609,31493,28239,25016,19712,16618,22967,20076,17558,36731,49421,46031,41452,93859,371746,276989,181697,134075,148169,264315,219492,340251,302631,206803,221951,239098,246735,225722,251088,323560,493008,657700,470934,302282,294870,311543,292525,281851,299263,336276,629984,1039849,1037797,672852,586770,612734,692085,1259591,3432881,3379857,2540062,1942295,1323871,557798,444633,378486
"13000","Georgia","5","SA30","80","...","  Retirement and other",248494,277941,292819,331088,368916,403525,430387,485649,537902,646425,787333,901481,1069889,1257323,1430997,1688700,2026263,2481173,2762737,3014945,3386380,3830095,4455087,5174899,5618833,6173910,6753655,7304571,7786700,8213350,8845051,9815432,10831843,12379489,13538314,14715176,16044134,17395848,18462968,18995274,19440541,20702272,22655343,24768651,27799621,27868002,30223503,32958937,35469632,38406212,43933378,45445597,49917983,53241130,53036791,55736622,59932147,63390568,65764423
"13000","Georgia","5","SA30","90","...","Dividends, interest, and rent",715666,786244,871488,938366,1022423,1118039,1235306,1370016,1493639,1616960,1651390,1842546,2143006,2376268,2621433,2987259,3439559,3733973,3993478,4427996,5073058,5756992,7020017,8596612,9863685,11019989,12532455,13790030,14942787,15844075,17544678,20024354,21178440,21571583,22277511,23589320,25959969,28507205,30990549,33417724,36401344,36256044,39877582,41347915,40882807,42785918,44002680,48083245,53626667,59201724,59449520,53919183,52601502,62079497,62623255,61827896,68463776,73217899,73959329
"13000","Georgia","5","SA30","91","...","  Personal dividend income",125279,138300,149565,160830,174246,188273,221948,262624,280620,290146,295190,312175,328500,353789,394903,448695,507320,512673,599534,685820,802464,927948,1020152,1165477,1204045,1400668,1546472,1766572,1961300,2176651,2728457,3216518,3638184,3947408,4241343,4850981,5966559,6706903,8027820,9007870,9821658,9509348,10627341,10463646,11482624,12701025,15232498,16339691,19740796,22254296,20511808,14195265,13652828,17449915,21013351,20437920,24723050,26930838,25548129
"13000","Georgia","5","SA30","92","...","  Personal interest income",380603,430358,480673,513793,564027,617031,694895,772054,867583,958804,1000152,1151704,1427557,1612666,1795816,2107457,2520442,2849738,3056867,3484060,3997476,4562118,5682061,7021874,8244115,9220752,10572922,11512508,12536370,13223288,14271242,16254523,16863147,16683280,16625693,16680402,17331026,18922180,19558191,20885312,22542170,22346494,24646472,25592382,23793890,24052071,22578850,26150149,29120110,32745413,32913593,31671661,29453904,33580516,29670947,28675617,30277392,31377470,32466689
"13000","Georgia","5","SA30","93","...","    Imputed interest receipts 2/",250236,276385,300137,324603,357475,394887,435054,466512,511780,555494,605881,670781,846852,951151,1052967,1182562,1368698,1643781,1756079,1981279,2300718,2474664,2911481,3311139,3947555,4847116,5289504,6063663,6800922,7480393,7982223,8688751,9158168,9551403,10092855,10569201,11067078,12035461,12343557,13400090,13734222,14030826,15036985,15362011,15446863,15950881,16088378,17042778,18006378,19432844,20514531,21229064,20884176,23008929,20642070,20788832,21403839,22463521,23346327
"13000","Georgia","5","SA30","94","...","    Monetary interest receipts",130367,153973,180536,189190,206552,222144,259841,305542,355803,403310,394271,480923,580705,661515,742849,924895,1151744,1205957,1300788,1502781,1696758,2087454,2770580,3710735,4296560,4373636,5283418,5448845,5735448,5742895,6289019,7565772,7704979,7131877,6532838,6111201,6263948,6886719,7214634,7485222,8807948,8315668,9609487,10230371,8347027,8101190,6490472,9107371,11113732,13312569,12399062,10442597,8569728,10571587,9028877,7886785,8873553,8913949,9120362
