"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"53000","Washington","8","SA7N 1/","50","...","Wages and salaries by place of work (thousands of dollars)",93722306,103080733,109279037,109689454,110416725,113070544,118020292,124542645,134850708,145238170,150162581,146352093,147985400,154979490,164187779,170690069,181723231,191879026,203612887
"53000","Washington","8","SA7N 1/","81","111-112","  Farm wages and salaries",895554,1001213,1018125,1008633,935899,991236,960767,1146230,1061749,1053352,1342360,1319697,1210806,1150722,1520930,1573153,1533819,1601876,1813457
"53000","Washington","8","SA7N 1/","82","...","  Nonfarm wages and salaries",92826752,102079520,108260912,108680821,109480826,112079308,117059525,123396415,133788959,144184818,148820221,145032396,146774594,153828768,162666849,169116916,180189412,190277150,201799430
"53000","Washington","8","SA7N 1/","90","113-814","    Private nonfarm wages and salaries",75649799,84121212,89135129,88340167,87597506,89113715,93188305,98369064,107587786,116470127,119200247,114045557,115202980,122170788,130731767,136681727,146706016,155379154,165255051
"53000","Washington","8","SA7N 1/","100","113-115","      Forestry, fishing, and related activities",655358,732147,713396,700958,733586,756238,787594,817416,871282,889964,921350,876556,912177,967868,1061466,1079375,1113462,1150746,1197134
"53000","Washington","8","SA7N 1/","101","113","        Forestry and logging",276205,311491,289983,275256,286200,276904,285624,270515,264214,265967,265839,215452,229166,232244,256005,263527,265361,270146,279984
"53000","Washington","8","SA7N 1/","102","114","        Fishing, hunting and trapping",125909,157669,136947,125240,137276,152164,149049,162773,177004,179558,195973,152704,166185,189266,190858,162367,138628,138479,136498
"53000","Washington","8","SA7N 1/","103","115","        Support activities for agriculture and forestry",253244,262987,286466,300462,310110,327170,352921,384128,430064,444439,459538,508400,516826,546358,614603,653481,709473,742121,780652
"53000","Washington","8","SA7N 1/","200","21","      Mining, quarrying, and oil and gas extraction",159937,153568,152561,160508,147793,149733,169782,179390,192860,183315,164900,126189,123827,131638,131560,136539,143684,163365,165529
"53000","Washington","8","SA7N 1/","201","211","        Oil and gas extraction",1650,1155,1163,"(D)","(D)","(D)",0,0,0,0,0,0,"(D)","(D)","(D)",245,180,1380,1242
"53000","Washington","8","SA7N 1/","202","212","        Mining (except oil and gas)",149206,141414,138049,153513,141361,142753,159062,170748,182272,169682,150703,117400,110220,112826,115231,120416,127911,142904,148823
"53000","Washington","8","SA7N 1/","203","213","        Support activities for mining",9081,10999,13349,"(D)","(D)","(D)",10720,8642,10588,13633,14197,8789,"(D)","(D)","(D)",15878,15593,19081,15464
"53000","Washington","8","SA7N 1/","300","22","      Utilities",253362,259427,273183,281680,263476,260499,278763,288900,318383,327192,358188,397792,375445,398490,411580,413733,424686,461376,423489
"53000","Washington","8","SA7N 1/","400","23","      Construction",5248946,5944362,6495929,6484590,6451673,6549750,7074079,7896425,9165516,10416161,10464597,8562087,7510517,7413536,7669855,8345327,9210175,10375680,11515643
